39731,1189,41,-154435,-1637,-146,-72258,2456,110
39739,1203,33,-154448,-1667,-144,-72238,2593,99
39747,1116,44,-154461,-1633,-144,-72219,2462,102
39757,1042,47,-154474,-1628,-148,-72199,2422,102
39767,1050,49,-154486,-1714,-143,-72180,2452,109
39776,1096,46,-154500,-1709,-145,-72161,2568,97
39783,1083,47,-154512,-1610,-149,-72143,2490,104
39816,1302,32,-154563,-1655,-150,-72068,2362,132
39826,1304,27,-154576,-1647,-153,-72050,2490,129
39836,1262,29,-154590,-1687,-151,-72030,2453,139
39844,1168,31,-154604,-1746,-148,-72009,2425,142
39853,1175,32,-154616,-1689,-151,-71993,2632,134
39861,1250,29,-154630,-1589,-153,-71972,2497,145
39870,1116,34,-154642,-1644,-154,-71951,2508,150
39877,1119,38,-154654,-1715,-150,-71934,2499,155
39887,1301,30,-154668,-1651,-152,-71913,2598,150
39896,1342,27,-154682,-1623,-153,-71892,2505,157
39904,1314,33,-154695,-1651,-154,-71872,2665,144
39912,1113,46,-154706,-1743,-151,-71853,2655,150
39922,1048,42,-154721,-1606,-154,-71830,2623,144
39931,1014,39,-154734,-1650,-151,-71809,2630,146
39941,1040,36,-154747,-1670,-152,-71788,2711,140
39949,1257,28,-154759,-1653,-151,-71769,2675,134
39958,1167,37,-154773,-1611,-151,-71747,2764,128
39967,1089,37,-154786,-1612,-153,-71727,2539,139
39974,1063,34,-154797,-1622,-151,-71709,2689,127
39983,1210,30,-154811,-1747,-144,-71687,2590,131
39991,1075,41,-154825,-1791,-141,-71666,2744,117
40000,1014,39,-154839,-1694,-143,-71645,2659,123
40007,1217,32,-154850,-1576,-145,-71626,2684,116
40043,999,36,-154903,-1562,-144,-71540,2665,105
40050,1042,40,-154915,-1576,-144,-71520,2747,99
40057,1041,44,-154925,-1566,-146,-71501,2598,106
40064,980,37,-154940,-1593,-144,-71481,2650,101
40073,1193,39,-154952,-1595,-143,-71461,2594,104
40083,1108,36,-154966,-1581,-145,-71439,2529,108
40091,1197,35,-154977,-1545,-144,-71423,2490,115
40100,1108,34,-154989,-1515,-147,-71403,2600,114
40107,1215,35,-155001,-1569,-145,-71383,2493,123
40114,1009,37,-155011,-1586,-148,-71365,2587,115
40123,1039,42,-155026,-1555,-146,-71344,2520,129
40131,976,42,-155038,-1650,-140,-71324,2594,129
40139,978,40,-155050,-1569,-140,-71304,2495,137
40145,1138,40,-155064,-1586,-137,-71285,2515,141
40155,1042,42,-155076,-1513,-139,-71266,2587,139
40164,999,40,-155089,-1492,-140,-71246,2525,150
40172,1156,41,-155100,-1466,-141,-71226,2639,149
40179,1045,37,-155111,-1564,-138,-71207,2616,157
40187,1040,40,-155125,-1596,-136,-71186,2639,153
40195,980,40,-155137,-1537,-138,-71164,2620,156
40201,1218,37,-155147,-1515,-135,-71147,2757,153
40210,1092,41,-155160,-1602,-134,-71125,2864,144
40220,1037,42,-155173,-1529,-135,-71102,2804,144
40228,1004,43,-155184,-1526,-136,-71081,2753,140
40235,986,42,-155194,-1386,-142,-71062,2767,142
40266,1057,40,-155238,-1480,-143,-70978,2672,123
40273,1021,43,-155250,-1541,-142,-70956,2834,109
40282,1010,44,-155260,-1516,-141,-70936,2713,113
40289,1003,44,-155272,-1478,-142,-70915,2679,110
40297,990,45,-155284,-1478,-145,-70894,2765,101
40305,1016,42,-155295,-1487,-144,-70871,2762,95
40312,1001,46,-155305,-1443,-146,-70852,2551,106
40319,1037,43,-155318,-1482,-144,-70833,2615,98
40327,1024,44,-155329,-1471,-147,-70812,2511,102
40334,1003,46,-155340,-1561,-143,-70793,2579,94
40343,993,45,-155352,-1559,-140,-70773,2563,100
40351,950,45,-155364,-1574,-136,-70753,2522,109
40359,866,43,-155377,-1580,-136,-70732,2469,116
40364,1011,43,-155389,-1537,-133,-70715,2523,119
40372,1030,43,-155401,-1519,-136,-70697,2433,133
40379,1054,42,-155412,-1425,-134,-70677,2496,137
40388,962,50,-155423,-1459,-137,-70656,2486,147
40395,969,50,-155434,-1453,-137,-70638,2470,149
40403,1002,46,-155444,-1410,-138,-70618,2533,157
40411,1002,48,-155457,-1380,-135,-70598,2483,167
40418,974,47,-155467,-1443,-134,-70580,2551,170
40425,912,45,-155479,-1442,-137,-70558,2677,168
40434,1001,42,-155487,-1487,-133,-70536,2624,173
40441,1007,46,-155500,-1381,-137,-70515,2682,172
40448,870,47,-155509,-1327,-140,-70497,2715,172
40472,991,45,-155545,-1362,-143,-70421,2845,150
40481,1076,36,-155557,-1390,-143,-70398,2912,140
40489,1034,41,-155568,-1440,-142,-70376,2853,134
40495,1045,43,-155579,-1428,-138,-70354,2897,127
40503,873,50,-155589,-1424,-141,-70333,2886,116
40510,973,48,-155601,-1394,-140,-70309,2867,107
40517,917,50,-155612,-1439,-138,-70286,2872,97
40524,949,49,-155624,-1443,-141,-70263,2784,94
40530,885,52,-155634,-1444,-138,-70243,2802,85
40537,904,46,-155647,-1413,-137,-70219,2730,83
40546,976,47,-155658,-1387,-140,-70200,2690,77
40553,868,51,-155666,-1382,-139,-70182,2560,81
40560,985,43,-155679,-1439,-135,-70159,2634,83
40567,1012,47,-155689,-1503,-131,-70140,2507,92
40576,839,44,-155702,-1357,-132,-70119,2430,100
40582,987,43,-155710,-1332,-134,-70103,2416,111
40589,1001,41,-155722,-1356,-130,-70084,2455,120
40597,788,48,-155733,-1368,-130,-70064,2466,132
40603,711,50,-155743,-1319,-135,-70045,2496,138
40611,883,39,-155752,-1288,-139,-70029,2382,158
40618,1036,39,-155763,-1289,-136,-70009,2394,165
40625,908,51,-155773,-1299,-137,-69989,2518,171
40630,739,54,-155782,-1309,-136,-69972,2510,176
40658,1048,32,-155821,-1276,-141,-69889,2763,190
40665,961,46,-155831,-1223,-143,-69870,2824,184
40673,874,46,-155841,-1285,-142,-69847,2900,174
40679,870,47,-155851,-1253,-147,-69822,2842,171
40686,775,54,-155861,-1307,-142,-69799,2954,154
40691,711,51,-155871,-1315,-145,-69779,2975,144
40698,768,50,-155880,-1257,-148,-69754,2904,141
40705,837,48,-155891,-1369,-139,-69730,2970,118
40713,783,48,-155901,-1361,-143,-69709,2965,112
40719,817,45,-155912,-1280,-144,-69687,2951,97
40725,788,48,-155922,-1288,-143,-69664,2897,88
40733,829,45,-155933,-1248,-146,-69642,2891,80
40740,880,43,-155942,-1308,-145,-69623,2876,71
40747,855,36,-155951,-1242,-144,-69601,2723,68
40753,845,38,-155961,-1251,-146,-69579,2577,78
40759,900,37,-155972,-1289,-144,-69557,2519,79
40765,830,41,-155981,-1224,-146,-69540,2441,87
40774,854,40,-155990,-1349,-142,-69520,2522,90
40780,849,34,-156001,-1306,-142,-69500,2414,102
40785,838,35,-156010,-1239,-144,-69483,2436,110
40791,786,41,-156019,-1239,-145,-69463,2394,130
40798,835,34,-156030,-1198,-147,-69444,2403,135
40805,786,36,-156040,-1271,-145,-69426,2412,148
40812,772,39,-156048,-1201,-143,-69408,2479,159
40818,834,31,-156058,-1228,-144,-69388,2543,170
40841,827,37,-156096,-1297,-142,-69308,2714,198
40848,843,35,-156106,-1238,-144,-69286,2932,186
40854,747,42,-156116,-1252,-144,-69262,2874,186
40861,795,40,-156125,-1267,-139,-69242,2901,183
40865,860,36,-156134,-1275,-140,-69220,2974,179
40874,838,30,-156145,-1188,-144,-69194,3109,152
40880,819,33,-156153,-1251,-140,-69174,2922,158
40887,807,31,-156162,-1131,-146,-69151,3041,140
40892,784,38,-156173,-1193,-141,-69126,3045,128
40899,808,31,-156182,-1188,-145,-69101,3021,108
40905,754,37,-156190,-1243,-140,-69080,2975,100
40911,805,31,-156199,-1150,-147,-69057,2889,91
40917,760,32,-156208,-1266,-140,-69033,2906,79
40924,740,36,-156217,-1264,-139,-69009,2786,75
40929,825,30,-156226,-1112,-146,-68990,2765,70
40937,786,30,-156236,-1209,-137,-68968,2652,71
40944,735,37,-156246,-1168,-137,-68946,2609,71
40948,691,39,-156253,-1079,-145,-68928,2417,88
40954,720,34,-156263,-1147,-143,-68908,2436,87
40960,745,31,-156272,-1198,-139,-68889,2491,90
40966,734,31,-156281,-1186,-137,-68869,2367,103
40972,734,37,-156289,-1241,-135,-68853,2299,124
40977,730,35,-156298,-1173,-136,-68834,2402,129
41001,787,34,-156335,-1115,-141,-68757,2549,177
41006,727,34,-156344,-1052,-140,-68737,2593,182
41011,757,34,-156353,-1088,-138,-68717,2593,181
41018,727,35,-156362,-1047,-140,-68695,2649,190
41023,767,36,-156370,-1005,-140,-68674,2816,183
41029,734,41,-156378,-1028,-139,-68655,2718,189
41034,709,39,-156386,-1059,-136,-68631,2964,174
41041,708,38,-156394,-1152,-134,-68608,2872,179
41045,731,37,-156402,-1221,-135,-68586,3036,160
41052,747,35,-156410,-1069,-143,-68563,3032,152
41057,753,36,-156420,-1081,-135,-68537,3036,139
41063,757,36,-156430,-1084,-135,-68513,2970,126
41069,769,37,-156437,-1146,-138,-68490,3013,109
41074,684,42,-156446,-1049,-134,-68466,2921,104
41080,683,45,-156454,-1100,-134,-68440,2899,86
41085,668,42,-156464,-1044,-138,-68418,2838,79
41090,683,41,-156470,-1050,-137,-68398,2784,83
41096,720,40,-156479,-1029,-144,-68375,2760,69
41102,733,40,-156488,-951,-143,-68354,2740,68
41107,730,36,-156495,-941,-145,-68337,2603,76
41113,741,38,-156503,-1012,-141,-68316,2531,83
41118,635,43,-156511,-993,-141,-68294,2566,83
41124,644,39,-156518,-1099,-143,-68274,2621,91
41129,772,32,-156527,-1046,-142,-68258,2455,103
41136,703,40,-156535,-1048,-141,-68236,2534,111
41155,656,40,-156567,-988,-145,-68163,2542,156
41159,671,43,-156573,-965,-148,-68140,2451,170
41164,700,40,-156580,-1143,-147,-68123,2534,177
41169,697,45,-156589,-966,-153,-68102,2653,177
41175,692,46,-156596,-998,-151,-68080,2655,183
41181,650,46,-156605,-987,-151,-68057,2718,181
41185,683,45,-156612,-1023,-151,-68039,2796,176
41191,685,45,-156620,-982,-153,-68015,2815,174
41196,685,42,-156628,-1050,-151,-67993,2824,173
41201,691,45,-156635,-1048,-151,-67969,2924,162
41206,687,42,-156644,-1045,-150,-67946,3038,144
41211,695,43,-156652,-1021,-151,-67923,2999,136
41217,669,46,-156659,-1046,-150,-67898,3188,111
41221,622,46,-156667,-1034,-150,-67878,3007,110
41227,665,44,-156675,-981,-145,-67856,2856,117
41233,645,43,-156683,-948,-150,-67831,2864,105
41237,659,44,-156692,-987,-150,-67808,2866,92
41242,674,43,-156698,-989,-150,-67789,2863,92
41248,645,46,-156705,-875,-150,-67766,2765,88
41252,565,49,-156714,-993,-150,-67744,2699,90
41257,598,41,-156721,-1067,-148,-67722,2642,89
41262,658,42,-156727,-884,-152,-67702,2643,88
41268,670,41,-156735,-988,-150,-67681,2594,92
41272,641,44,-156743,-943,-144,-67662,2616,93
41276,592,46,-156750,-988,-150,-67643,2542,110
41296,639,42,-156780,-984,-146,-67562,2657,126
41301,715,41,-156787,-883,-148,-67544,2548,137
41305,631,47,-156794,-887,-143,-67523,2478,154
41311,617,48,-156800,-936,-148,-67501,2605,159
41314,589,48,-156807,-827,-149,-67483,2639,158
41320,553,50,-156814,-868,-147,-67461,2725,157
41324,593,45,-156821,-902,-149,-67440,2712,162
41329,635,43,-156828,-870,-152,-67419,2821,157
41332,650,44,-156836,-829,-150,-67398,2759,167
41337,575,51,-156843,-923,-146,-67376,2853,159
41342,600,52,-156849,-984,-142,-67353,2864,157
41347,636,47,-156857,-921,-149,-67329,2891,146
41351,578,51,-156862,-952,-150,-67309,2843,142
41356,553,50,-156870,-916,-148,-67285,2908,132
41361,627,49,-156878,-907,-150,-67262,2929,131
41366,624,49,-156884,-922,-148,-67238,2811,127
41370,577,50,-156891,-860,-151,-67218,2939,110
41375,549,49,-156897,-880,-150,-67195,3033,102
41379,561,52,-156904,-898,-144,-67171,2825,105
41383,550,49,-156909,-921,-145,-67150,2827,108
41387,573,47,-156916,-804,-149,-67128,2748,104
41392,559,50,-156922,-769,-153,-67106,2747,101
41397,522,49,-156930,-854,-151,-67085,2795,96
41414,576,51,-156958,-911,-142,-67001,2728,104
41419,512,56,-156964,-913,-141,-66981,2653,121
41423,468,52,-156970,-844,-144,-66964,2637,124
41427,559,49,-156978,-842,-138,-66941,2694,127
41431,614,48,-156985,-861,-138,-66920,2716,127
41435,555,57,-156992,-803,-139,-66899,2660,138
41439,481,55,-156997,-840,-138,-66880,2693,138
41443,589,54,-157003,-763,-143,-66857,2815,134
41447,489,58,-157009,-793,-141,-66836,2722,145
41450,614,53,-157014,-761,-144,-66817,2739,146
41454,568,54,-157021,-782,-140,-66795,2787,145
41459,525,57,-157027,-786,-140,-66773,2915,137
41463,489,55,-157033,-764,-143,-66751,2864,147
41467,520,56,-157039,-740,-142,-66731,2722,151
41470,525,59,-157045,-771,-141,-66709,2748,146
41475,477,59,-157051,-741,-140,-66685,2872,147
41478,506,59,-157056,-746,-146,-66666,2792,150
41483,514,58,-157062,-739,-145,-66644,2937,135
41487,523,59,-157067,-722,-146,-66621,2964,134
41492,482,61,-157074,-791,-142,-66597,2829,136
41495,508,57,-157079,-752,-141,-66577,2888,127
41499,522,56,-157087,-722,-144,-66554,2799,135
41503,495,57,-157091,-750,-144,-66531,2864,127
41507,519,58,-157097,-755,-144,-66509,2845,119
41511,471,62,-157102,-718,-145,-66490,2820,125
41525,454,60,-157121,-677,-153,-66406,2777,111
41529,489,57,-157128,-634,-157,-66383,2793,115
41533,512,58,-157133,-711,-153,-66363,2804,109
41537,432,60,-157139,-737,-153,-66342,2981,100
41540,448,58,-157145,-665,-154,-66319,2771,114
41544,486,57,-157150,-693,-154,-66301,2866,111
41548,478,57,-157154,-713,-155,-66279,2774,111
41552,463,58,-157160,-732,-153,-66257,2696,120
41555,469,62,-157166,-743,-154,-66235,2690,123
41558,471,58,-157171,-706,-154,-66215,2803,121
41562,465,62,-157176,-743,-153,-66193,2729,123
41565,390,61,-157182,-687,-155,-66172,2709,126
41568,498,56,-157188,-737,-154,-66151,2751,131
41571,521,56,-157193,-695,-152,-66131,2830,128
41577,394,65,-157198,-683,-154,-66111,2611,142
41580,378,58,-157204,-625,-156,-66088,2616,155
41583,475,52,-157208,-639,-157,-66069,2777,147
41586,520,55,-157214,-662,-156,-66048,2682,161
41589,434,56,-157219,-650,-154,-66026,2814,151
41594,446,59,-157224,-637,-155,-66003,2806,151
41597,455,57,-157229,-663,-157,-65985,2839,157
41600,427,54,-157234,-668,-156,-65960,2973,140
41603,440,58,-157239,-702,-153,-65938,2826,150
41618,400,52,-157259,-633,-154,-65851,2922,131
41621,378,59,-157264,-656,-153,-65827,2847,128
41624,365,56,-157270,-679,-152,-65804,2978,112
41626,391,57,-157274,-666,-153,-65784,2942,113
41629,380,56,-157280,-633,-150,-65760,2958,103
41633,397,60,-157284,-681,-148,-65736,2898,107
41635,406,60,-157290,-635,-149,-65714,2920,95
41638,379,62,-157294,-627,-147,-65693,2701,107
41640,396,60,-157299,-640,-148,-65670,2788,98
41644,419,55,-157304,-606,-150,-65649,2838,98
41647,373,57,-157307,-634,-146,-65630,2647,108
41650,414,58,-157312,-582,-146,-65607,2718,107
41653,394,58,-157318,-584,-149,-65588,2638,113
41656,368,57,-157322,-546,-149,-65568,2688,117
41659,427,52,-157326,-553,-147,-65550,2674,131
41664,365,58,-157331,-566,-146,-65529,2696,133
41668,366,56,-157335,-531,-148,-65508,2688,141
41670,379,57,-157340,-593,-146,-65486,2751,141
41672,340,52,-157344,-576,-147,-65468,2672,158
41675,380,51,-157347,-553,-149,-65446,2782,156
41678,371,52,-157352,-552,-150,-65424,2662,173
41681,385,52,-157356,-512,-153,-65402,2789,168
41684,312,60,-157361,-527,-149,-65382,2782,175
41687,383,55,-157365,-541,-151,-65359,2932,163
41697,345,54,-157380,-528,-151,-65276,2915,160
41699,356,50,-157384,-506,-148,-65254,3130,138
41702,345,54,-157388,-527,-147,-65234,2938,140
41704,321,55,-157393,-563,-148,-65209,3079,126
41707,333,52,-157398,-504,-147,-65186,3093,117
41708,363,53,-157400,-544,-147,-65163,3088,108
41712,320,56,-157404,-511,-144,-65139,3028,97
41715,339,50,-157409,-493,-144,-65114,3050,92
41717,360,53,-157413,-493,-144,-65090,2933,86
41720,325,52,-157416,-493,-145,-65070,2746,94
41722,347,52,-157420,-475,-145,-65047,2784,85
41725,280,51,-157423,-451,-148,-65025,2811,80
41727,333,51,-157429,-481,-146,-65003,2589,90
41729,312,50,-157430,-396,-149,-64985,2635,100
41733,291,53,-157435,-451,-148,-64965,2476,108
41735,298,50,-157437,-475,-143,-64946,2569,123
41737,325,50,-157441,-476,-148,-64928,2682,119
41739,283,54,-157445,-481,-143,-64907,2545,141
41742,323,47,-157448,-465,-146,-64887,2702,143
41745,296,52,-157451,-415,-150,-64867,2639,160
41747,253,55,-157455,-433,-147,-64848,2724,168
41750,285,47,-157458,-493,-143,-64829,2627,180
41752,274,48,-157461,-476,-148,-64807,2819,178
41754,311,50,-157464,-430,-145,-64786,2911,184
41757,275,51,-157468,-440,-145,-64764,2773,190
41764,262,54,-157482,-430,-149,-64673,2956,169
41767,254,52,-157485,-408,-147,-64648,3242,147
41769,247,51,-157489,-396,-144,-64621,3158,131
41771,293,48,-157492,-494,-141,-64600,3059,133
41773,289,46,-157495,-421,-147,-64573,3143,107
41775,311,43,-157498,-431,-146,-64548,2978,108
41778,252,53,-157501,-371,-146,-64524,2971,87
41780,247,44,-157503,-382,-146,-64503,2991,81
41781,263,52,-157508,-393,-144,-64481,2973,78
41784,222,52,-157511,-359,-145,-64458,2867,72
41785,246,50,-157514,-432,-141,-64434,2743,78
41787,247,43,-157517,-368,-145,-64416,2712,73
41789,247,44,-157520,-394,-142,-64394,2588,88
41791,251,44,-157523,-395,-141,-64374,2604,89
41792,240,44,-157526,-394,-141,-64357,2515,114
41795,224,47,-157530,-361,-144,-64336,2493,118
41797,235,47,-157533,-327,-140,-64316,2529,125
41799,205,50,-157536,-369,-139,-64295,2479,149
41800,251,50,-157538,-344,-141,-64277,2704,140
41802,242,44,-157540,-350,-143,-64257,2473,166
41803,264,45,-157543,-310,-140,-64237,2660,174
41806,183,49,-157546,-307,-142,-64215,2647,180
41808,225,51,-157549,-309,-140,-64196,2632,191
41814,205,52,-157557,-351,-141,-64108,2844,191
41816,192,50,-157560,-328,-142,-64089,3037,182
41817,220,50,-157562,-284,-140,-64064,3208,169
41820,206,45,-157566,-331,-141,-64038,3186,147
41821,234,46,-157567,-343,-142,-64013,3105,150
41822,216,49,-157570,-247,-143,-63990,3149,126
41824,199,45,-157571,-300,-140,-63966,3076,119
41826,184,50,-157575,-281,-144,-63941,3324,88
41827,179,44,-157576,-249,-145,-63918,3132,83
41829,188,50,-157578,-288,-142,-63893,2981,80
41830,196,45,-157581,-292,-141,-63869,2946,74
41832,177,50,-157584,-285,-141,-63845,2729,69
41834,194,45,-157585,-292,-141,-63825,2737,72
41835,183,45,-157587,-280,-139,-63802,2737,65
41838,183,44,-157590,-300,-140,-63781,2590,75
41838,161,46,-157593,-260,-140,-63761,2659,83
41839,124,51,-157594,-225,-143,-63742,2688,84
41839,160,48,-157596,-226,-143,-63722,2453,106
41841,168,47,-157598,-247,-142,-63703,2540,115
41842,157,52,-157600,-233,-143,-63685,2490,120
41844,165,47,-157602,-231,-144,-63666,2372,155
41845,167,46,-157603,-206,-140,-63646,2615,145
41846,149,45,-157606,-262,-138,-63626,2488,172
41847,165,51,-157607,-242,-140,-63606,2583,176
41853,122,49,-157615,-263,-139,-63514,2749,200
41854,134,52,-157617,-212,-137,-63492,2918,186
41855,159,47,-157620,-204,-138,-63468,3128,165
41856,166,46,-157621,-209,-139,-63444,2971,172
41857,150,45,-157622,-213,-140,-63418,3193,140
41858,186,43,-157623,-198,-138,-63396,3129,133
41860,164,43,-157625,-196,-140,-63370,3134,125
41861,153,42,-157628,-198,-137,-63344,3126,107
41863,116,43,-157628,-189,-141,-63321,3185,90
41863,151,42,-157629,-198,-137,-63296,3077,86
41864,144,43,-157632,-181,-140,-63274,2956,74
41865,127,42,-157632,-175,-138,-63249,2821,73
41866,158,43,-157633,-215,-135,-63228,2748,77
41867,155,45,-157635,-168,-140,-63209,2834,68
41867,127,46,-157636,-197,-136,-63186,2547,81
41868,99,50,-157637,-166,-139,-63166,2684,81
41869,5,56,-157640,-157,-140,-63147,2723,79
41869,100,50,-157640,-125,-140,-63125,2529,97
41870,94,45,-157642,-144,-138,-63105,2503,113
41872,144,44,-157642,-132,-139,-63087,2653,105
41871,110,49,-157643,-154,-136,-63066,2493,127
41872,68,56,-157645,-135,-139,-63046,2602,138
41874,26,45,-157646,-110,-139,-63025,2566,145
41874,120,44,-157646,-145,-138,-63006,2585,153
41875,106,50,-157648,-134,-138,-62984,2590,167
41878,86,45,-157652,-145,-136,-62900,2853,172
41879,78,50,-157652,-151,-137,-62877,2878,179
41879,-5,47,-157653,-130,-137,-62852,3117,167
41879,128,44,-157653,-117,-140,-62832,3031,160
41880,89,43,-157655,-62,-143,-62805,3026,155
41881,99,43,-157655,-61,-144,-62781,3112,142
41881,-3,44,-157657,-106,-137,-62760,3266,117
41882,91,42,-157657,-153,-138,-62733,2814,130
41883,37,44,-157658,-115,-141,-62710,2985,113
41883,47,43,-157658,-50,-138,-62686,3029,96
41884,-10,43,-157660,-117,-137,-62661,2755,105
41883,95,44,-157661,-79,-143,-62640,2965,83
41884,-2,44,-157661,-12,-139,-62618,2760,90
41884,1,50,-157661,-115,-140,-62595,2767,88
41884,28,46,-157662,-6,-140,-62576,2795,89
41885,-9,42,-157662,-126,-138,-62552,2733,79
41885,0,43,-157662,-67,-138,-62530,2591,100
41885,3,45,-157663,-70,-141,-62510,2769,90
41886,-5,45,-157663,-3,-140,-62491,2687,92
41886,0,42,-157663,-1,-139,-62469,2508,109
41887,0,40,-157663,-100,-140,-62449,2610,112
41887,85,45,-157665,-26,-140,-62432,2707,118
41887,2,40,-157665,0,-139,-62409,2463,137
41887,-60,41,-157666,-19,-137,-62325,2769,160
41887,0,40,-157666,0,-139,-62307,2832,152
41888,9,42,-157667,0,-138,-62282,2719,168
41888,-7,41,-157666,0,-138,-62260,2890,160
41888,0,40,-157667,0,-141,-62240,2948,144
41888,42,37,-157667,-64,-139,-62216,2828,158
41888,0,39,-157666,0,-139,-62194,2981,149
41888,-8,38,-157667,0,-139,-62169,2966,137
41888,0,38,-157667,0,-138,-62148,2828,143
41887,0,38,-157667,-52,-136,-62125,2912,137
41888,0,37,-157667,0,-139,-62100,3094,112
41889,0,36,-157667,0,-138,-62076,2903,121
41888,0,37,-157667,0,-138,-62056,2904,117
41888,0,36,-157667,12,-139,-62031,3034,96
41888,0,36,-157667,0,-138,-62008,2834,101
41888,0,35,-157667,0,-138,-61988,2731,105
41889,0,34,-157667,0,-138,-61965,2900,90
41888,0,33,-157667,0,-138,-61944,2770,100
41888,0,33,-157667,-57,-135,-61922,2784,102
41889,0,31,-157668,0,-138,-61901,2849,90
41889,-100,35,-157667,21,-139,-61881,2674,105
41889,-40,35,-157667,0,-137,-61859,2714,110
41888,0,31,-157668,0,-137,-61837,2823,102
41889,0,30,-157668,0,-138,-61818,2702,111
41889,0,30,-157667,0,-138,-61797,2711,124
41889,-54,30,-157668,0,-137,-61715,2822,139
41889,6,26,-157667,0,-137,-61694,2714,143
41889,-1,20,-157667,0,-138,-61674,2713,148
41889,5,22,-157667,0,-133,-61652,2750,153
41890,0,13,-157667,-5,-128,-61629,2831,145
41888,-70,18,-157666,-2,-124,-61606,2743,160
41889,-104,12,-157668,0,-120,-61585,2764,159
41888,0,9,-157667,16,-123,-61562,2849,147
41888,-100,8,-157666,31,-120,-61541,2821,155
41888,0,-6,-157667,56,-118,-61520,2943,144
41888,5,-2,-157666,65,-115,-61499,2981,134
41888,-96,-4,-157666,69,-113,-61476,2958,137
41888,-42,-16,-157665,89,-111,-61453,2992,134
41888,-39,-6,-157666,106,-108,-61434,3031,125
41888,-168,-11,-157664,123,-106,-61412,2913,132
41887,-130,-17,-157664,113,-104,-61385,3044,117
41886,-99,-19,-157664,130,-97,-61362,2795,124
41885,-161,-8,-157663,111,-94,-61342,2867,117
41884,-259,-6,-157661,164,-96,-61317,2988,105
41883,-271,-11,-157661,179,-96,-61295,2880,104
41883,-170,-17,-157659,177,-96,-61274,2833,101
41882,-93,-23,-157659,173,-90,-61251,2861,104
41881,-105,-16,-157657,198,-91,-61228,2893,94
41880,-123,-18,-157656,210,-87,-61205,2677,113
41879,-218,-6,-157655,220,-88,-61186,2818,108
41874,-243,-9,-157648,246,-85,-61104,2708,117
41874,-236,-9,-157646,216,-85,-61083,2578,143
41873,-233,-10,-157645,219,-82,-61060,2987,110
41872,-228,-9,-157643,247,-85,-61040,2783,126
41872,-204,-11,-157641,229,-81,-61018,2740,144
41869,-263,-8,-157639,263,-79,-60995,2857,128
41868,-197,-16,-157637,246,-83,-60974,2709,146
41868,-189,-17,-157636,258,-79,-60955,2734,150
41866,-163,-21,-157633,307,-85,-60934,2837,146
41865,-229,-15,-157632,294,-83,-60910,2719,160
41864,-272,-14,-157629,244,-81,-60889,2950,153
41863,-216,-15,-157627,294,-80,-60869,2815,152
41861,-224,-18,-157626,249,-77,-60847,2837,157
41861,-185,-22,-157624,300,-79,-60822,3006,147
41859,-264,-14,-157621,281,-78,-60799,2980,145
41857,-246,-15,-157619,315,-84,-60779,2898,148
41855,-204,-21,-157617,327,-84,-60754,3174,119
41854,-225,-15,-157614,327,-85,-60732,2940,127
41854,-245,-16,-157612,296,-82,-60711,2980,128
41852,-240,-22,-157610,346,-86,-60686,2987,116
41849,-216,-16,-157608,322,-80,-60663,2886,116
41849,-220,-19,-157604,294,-81,-60640,3093,103
41847,-261,-19,-157603,296,-80,-60619,2921,98
41841,-212,-21,-157593,309,-79,-60530,2905,101
41839,-278,-21,-157590,329,-83,-60508,2837,96
41837,-254,-19,-157588,336,-82,-60488,2668,109
41836,-229,-20,-157585,305,-78,-60467,2865,100
41834,-289,-16,-157582,311,-82,-60445,2590,123
41831,-206,-23,-157580,372,-87,-60426,2685,130
41830,-226,-19,-157577,311,-80,-60406,2643,130
41828,-247,-20,-157575,336,-84,-60384,2603,147
41827,-287,-21,-157573,320,-79,-60363,2843,145
41826,-225,-23,-157570,328,-82,-60346,2717,152
41824,-231,-21,-157568,346,-80,-60324,2729,166
41822,-260,-23,-157564,352,-84,-60302,2807,160
41820,-241,-20,-157561,362,-83,-60279,2791,173
41818,-286,-18,-157558,347,-84,-60260,2868,175
41816,-262,-23,-157556,327,-82,-60236,2943,164
41814,-222,-23,-157553,336,-81,-60215,3005,169
41813,-283,-16,-157550,403,-85,-60194,3031,160
41811,-265,-19,-157548,328,-82,-60169,2976,156
41809,-286,-22,-157546,378,-84,-60146,3099,149
41807,-264,-20,-157542,365,-81,-60122,3042,141
41805,-294,-22,-157540,350,-84,-60101,2977,144
41804,-325,-19,-157537,377,-86,-60077,3130,119
41800,-282,-20,-157534,430,-87,-60053,2976,124
41799,-275,-22,-157530,394,-82,-60029,3183,97
41798,-313,-21,-157527,375,-85,-60007,3046,93
41789,-308,-16,-157515,409,-86,-59918,2834,83
41788,-297,-25,-157512,401,-87,-59896,2759,81
41786,-276,-24,-157509,443,-91,-59874,2610,94
41784,-297,-24,-157506,394,-88,-59856,2737,87
41782,-263,-24,-157502,415,-90,-59836,2572,107
41780,-368,-16,-157499,395,-84,-59815,2606,112
41777,-394,-15,-157495,380,-86,-59795,2510,130
41775,-299,-21,-157492,439,-88,-59778,2600,140
41772,-267,-21,-157489,411,-89,-59756,2590,141
41770,-294,-20,-157486,415,-86,-59737,2620,160
41767,-307,-23,-157483,411,-88,-59718,2699,162
41765,-297,-20,-157478,423,-91,-59697,2675,173
