count,hour,minute,second,msec,pos1,pos2,pos3,vel1,vel2,vel3,cur1,cur2,cur3
24673,14,10,11,977,3.01781,-96.3762,-31.9297,0,-1.91368,-14.9874,23,-160,-190
24674,14,10,11,982,3.01781,-96.3865,-32.0039,0,-1.91162,-15.1508,23,-165,-143
24675,14,10,11,987,3.01849,-96.3954,-32.0815,0,-1.85257,-15.2888,24,-168,-148
24676,14,10,11,992,3.01781,-96.405,-32.1597,0.0130463,-1.80656,-15.8402,25,-174,-90
24677,14,10,11,997,3.01781,-96.414,-32.2353,0,-1.86836,-14.2142,23,-174,-206
24678,14,10,12,2,3.01781,-96.4236,-32.3094,0,-1.91986,-14.5438,24,-171,-213
24679,14,10,12,7,3.01849,-96.4332,-32.3843,0,-1.88141,-15.1447,23,-174,-164
24680,14,10,12,12,3.01849,-96.4421,-32.4591,0,-1.95213,-14.7773,23,-167,-176
24681,14,10,12,17,3.01849,-96.4524,-32.5346,0,-2.01736,-15.7386,23,-166,-107
24682,14,10,12,22,3.01918,-96.4634,-32.6136,0,-1.97617,-15.3246,23,-163,-91
24683,14,10,12,27,3.01849,-96.4723,-32.6905,0,-2.04071,-13.7411,23,-161,-263
24684,14,10,12,32,3.01918,-96.4819,-32.764,0,-1.9796,-14.6262,22,-164,-205
24685,14,10,12,37,3.01849,-96.4922,-32.8354,0,-2.0153,-15.1948,22,-162,-165
24686,14,10,12,42,3.01849,-96.5025,-32.9095,0,-1.99471,-14.8302,22,-160,-196
24687,14,10,12,47,3.01849,-96.5128,-32.9871,0,-1.99883,-15.9254,24,-159,-83
24688,14,10,12,52,3.01849,-96.5231,-33.0647,0,-2.01462,-14.6111,23,-157,-134
24689,14,10,12,57,3.01849,-96.5334,-33.1389,0,-1.92535,-13.9588,21,-159,-270
24690,14,10,12,62,3.01849,-96.543,-33.2103,0,-1.94389,-14.7437,22,-158,-209
24691,14,10,12,67,3.01849,-96.552,-33.2838,0,-1.88484,-15.3122,22,-161,-135
24692,14,10,12,72,3.01849,-96.5623,-33.36,0,-1.96312,-15.2696,22,-158,-149
24693,14,10,12,77,3.01849,-96.5726,-33.4376,-0.000686646,-1.91986,-15.9,23,-155,-62
24694,14,10,12,82,3.01849,-96.5815,-33.5124,0,-1.93222,-14.0968,24,-157,-212
24695,14,10,12,111,3.01781,-96.6385,-33.9436,0,-1.89995,-14.5177,23,-158,-173
24696,14,10,12,111,3.01781,-96.6385,-33.9436,0,-1.89995,-14.5177,23,-158,-173
24697,14,10,12,111,3.01781,-96.6385,-33.9436,0,-1.89995,-14.5177,23,-158,-173
24698,14,10,12,111,3.01781,-96.6385,-33.9436,0,-1.89995,-14.5177,23,-158,-173
24699,14,10,12,111,3.01781,-96.6385,-33.9436,0,-1.89995,-14.5177,23,-158,-173
24700,14,10,12,112,3.01849,-96.6399,-33.9587,0,-1.9075,-14.1291,23,-161,-247
24701,14,10,12,117,3.01781,-96.6495,-34.0302,0,-1.94115,-14.6235,24,-159,-215
24702,14,10,12,122,3.01781,-96.6591,-34.1029,0,-1.92261,-15.2216,24,-156,-153
24703,14,10,12,126,3.01781,-96.6673,-34.1613,0,-2.03934,-15.0767,24,-148,-183
24704,14,10,12,131,3.01849,-96.6776,-34.2368,0,-2.03041,-15.9013,22,-144,-106
24705,14,10,12,137,3.01918,-96.6907,-34.3282,0,-1.94046,-14.5232,23,-146,-216
24706,14,10,12,142,3.01849,-96.7003,-34.4023,0,-2.01599,-14.5102,23,-146,-187
24707,14,10,12,147,3.01849,-96.7092,-34.4758,0,-1.89377,-15.1735,24,-149,-188
24708,14,10,12,152,3.01849,-96.7181,-34.5499,0,-1.95969,-14.6544,23,-149,-214
24709,14,10,12,157,3.01849,-96.7284,-34.6248,0,-1.9281,-15.3609,24,-147,-162
24710,14,10,12,162,3.01781,-96.7387,-34.7017,0,-1.89926,-15.7468,23,-146,-92
24711,14,10,12,167,3.01781,-96.7484,-34.7772,0,-1.77155,-14.3729,23,-152,-212
24712,14,10,12,172,3.01849,-96.7573,-34.8514,0,-1.75644,-15.0362,24,-157,-183
24713,14,10,12,177,3.01849,-96.7662,-34.9249,0,-1.76949,-15.0526,24,-158,-166
24714,14,10,12,182,3.01849,-96.7758,-34.999,0,-1.82922,-14.5342,23,-157,-245
24715,14,10,12,187,3.01781,-96.7847,-35.0745,0,-1.80931,-15.8279,24,-158,-116
24716,14,10,12,192,3.01849,-96.793,-35.1508,0,-1.85257,-15.247,24,-158,-136
24717,14,10,12,197,3.01849,-96.8026,-35.227,0,-1.90819,-15.2305,24,-157,-168
24718,14,10,12,202,3.01849,-96.8122,-35.3039,0,-1.8972,-15.3651,24,-157,-135
24719,14,10,12,207,3.01918,-96.8218,-35.3787,0,-1.87935,-14.239,24,-158,-226
24720,14,10,12,212,3.01849,-96.8314,-35.4522,0,-1.87317,-14.8322,23,-160,-207
24721,14,10,12,217,3.01918,-96.841,-35.527,0,-1.88347,-15.7166,24,-159,-116
24722,14,10,12,222,3.01781,-96.8507,-35.6039,0,-1.86768,-15.0856,24,-162,-165
24723,14,10,12,227,3.01781,-96.8603,-35.6829,0,-1.93428,-15.2902,24,-159,-136
24724,14,10,12,232,3.01781,-96.8692,-35.7605,0,-1.88759,-14.6441,25,-157,-153
24725,14,10,12,237,3.01849,-96.8788,-35.834,0,-1.99402,-14.2884,25,-152,-245
24726,14,10,12,242,3.01849,-96.8891,-35.9061,0,-1.98166,-15.0574,25,-151,-197
24727,14,10,12,247,3.01849,-96.8994,-35.9816,0,-1.99265,-15.1989,23,-148,-131
24728,14,10,12,252,3.01849,-96.909,-36.0585,0,-1.99745,-15.5141,25,-146,-122
24729,14,10,12,257,3.01849,-96.9186,-36.1375,0,-1.92261,-15.6438,24,-150,-89
24730,14,10,12,262,3.01849,-96.9283,-36.2151,0,-1.90544,-13.8538,24,-151,-235
24731,14,10,12,267,3.01849,-96.9379,-36.2878,0,-1.84776,-14.401,24,-155,-240
24732,14,10,12,272,3.01849,-96.9475,-36.3593,0,-1.8924,-15.0938,24,-153,-185
24733,14,10,12,277,3.01849,-96.9578,-36.4334,0,-1.87111,-14.9593,24,-152,-158
24734,14,10,12,282,3.01849,-96.9667,-36.5124,0,-1.9281,-15.6308,23,-151,-103
24735,14,10,12,287,3.01918,-96.977,-36.5886,0,-1.93977,-15.2209,23,-150,-110
24736,14,10,12,292,3.01918,-96.9859,-36.6607,0,-1.85669,-13.6485,24,-154,-279
24737,14,10,12,297,3.01918,-96.9955,-36.7335,0,-1.88004,-14.539,23,-151,-229
24738,14,10,12,326,3.01849,-97.0505,-37.1667,0,-1.94252,-14.4299,23,-147,-256
24739,14,10,12,326,3.01849,-97.0505,-37.1667,0,-1.94252,-14.4299,23,-147,-256
24740,14,10,12,326,3.01849,-97.0505,-37.1667,0,-1.94252,-14.4299,23,-147,-256
24741,14,10,12,326,3.01849,-97.0505,-37.1667,0,-1.94252,-14.4299,23,-147,-256
24742,14,10,12,326,3.01849,-97.0505,-37.1667,0,-1.94252,-14.4299,23,-147,-256
24743,14,10,12,327,3.01849,-97.0532,-37.1805,0,-1.90956,-15.0712,24,-151,-199
24744,14,10,12,332,3.01781,-97.0628,-37.2533,0,-1.8869,-15.35,24,-152,-140
24745,14,10,12,337,3.01781,-97.0731,-37.3288,0,-1.90063,-15.4063,25,-147,-146
24746,14,10,12,342,3.01781,-97.0827,-37.4064,0,-1.90613,-15.6102,26,-147,-94
24747,14,10,12,347,3.01781,-97.0924,-37.4833,0,-1.92947,-14.1401,25,-146,-227
24748,14,10,12,352,3.01781,-97.1013,-37.5561,0,-1.98029,-14.4978,25,-141,-247
24749,14,10,12,357,3.01781,-97.1109,-37.6282,0,-1.88896,-15.4173,25,-145,-161
24750,14,10,12,362,3.01849,-97.1198,-37.7023,0,-1.97754,-15.0348,26,-140,-175
24751,14,10,12,367,3.01918,-97.1308,-37.7779,0,-1.89377,-15.6329,24,-145,-119
24752,14,10,12,372,3.01918,-97.1397,-37.8541,0,-1.85806,-15.0842,23,-147,-135
24753,14,10,12,377,3.01849,-97.1487,-37.9282,0,-1.77704,-14.2472,25,-154,-255
24754,14,10,12,382,3.01849,-97.1583,-38.001,0,-1.81068,-14.9462,25,-155,-206
24755,14,10,12,387,3.01918,-97.1665,-38.0745,0,-1.80519,-15.0664,26,-158,-161
24756,14,10,12,392,3.01849,-97.1761,-38.1493,0,-1.81961,-15.3163,24,-158,-180
24757,14,10,12,397,3.01849,-97.1857,-38.2256,0,-1.89445,-15.7001,24,-153,-125
24758,14,10,12,402,3.01849,-97.196,-38.3004,-0.00411987,-1.86699,-14.379,26,-154,-212
24759,14,10,12,407,3.01918,-97.2057,-38.3752,0,-1.8972,-14.9764,24,-151,-192
24760,14,10,12,412,3.01849,-97.2146,-38.4487,0,-1.87042,-15.4674,23,-154,-146
24761,14,10,12,417,3.01849,-97.2228,-38.5236,0.00274658,-1.91162,-14.5088,24,-154,-235
24762,14,10,12,422,3.01849,-97.2331,-38.5998,0,-1.86974,-15.3609,23,-158,-162
24763,14,10,12,427,3.01849,-97.2427,-38.6739,0,-1.93703,-15.3527,24,-154,-127
24764,14,10,12,432,3.01849,-97.2517,-38.7522,0,-1.86562,-14.8748,23,-159,-192
24765,14,10,12,437,3.01918,-97.262,-38.8284,0,-1.90063,-15.3967,24,-159,-143
24766,14,10,12,442,3.01849,-97.2709,-38.9046,0,-1.8512,-14.5184,22,-161,-192
24767,14,10,12,447,3.01849,-97.2805,-38.9795,0,-1.83403,-14.5665,25,-164,-236
24768,14,10,12,452,3.01849,-97.2894,-39.0543,0,-1.81549,-15.6377,24,-164,-126
24769,14,10,12,457,3.01781,-97.2997,-39.1312,0,-1.91368,-14.9476,24,-161,-161
24770,14,10,12,462,3.01781,-97.3093,-39.2088,0,-1.93703,-15.4021,25,-155,-136
24771,14,10,12,467,3.01849,-97.3183,-39.2864,0,-1.90956,-15.2023,25,-156,-129
24772,14,10,12,472,3.01781,-97.3279,-39.3599,0,-1.99745,-14.0405,24,-153,-248
24773,14,10,12,477,3.01849,-97.3382,-39.4313,0,-1.91505,-14.848,24,-156,-200
24774,14,10,12,482,3.01849,-97.3478,-39.5061,0,-1.95694,-15.6425,24,-153,-116
24775,14,10,12,487,3.01849,-97.3574,-39.5831,0,-1.89308,-15.0732,26,-158,-166
24776,14,10,12,492,3.01849,-97.367,-39.662,0,-1.93565,-15.4227,24,-156,-116
24777,14,10,12,497,3.01849,-97.3753,-39.7231,0,-1.86974,-14.3166,24,-161,-181
24778,14,10,12,526,3.01918,-97.4343,-40.1749,0,-2.00981,-14.7182,24,-142,-162
24779,14,10,12,526,3.01918,-97.4364,-40.1887,0,-2.02286,-13.7707,23,-141,-250
24780,14,10,12,526,3.01918,-97.4364,-40.1887,0,-2.02286,-13.7707,23,-141,-250
24781,14,10,12,526,3.01918,-97.4364,-40.1887,0,-2.02286,-13.7707,23,-141,-250
24782,14,10,12,526,3.01918,-97.4364,-40.1887,0,-2.02286,-13.7707,23,-141,-250
24783,14,10,12,527,3.01918,-97.4364,-40.1887,0,-2.02286,-13.7707,23,-141,-250
24784,14,10,12,532,3.01918,-97.446,-40.2608,0,-1.84433,-14.2781,23,-149,-258
24785,14,10,12,537,3.01918,-97.4556,-40.3329,0,-1.90269,-15.4317,23,-147,-160
24786,14,10,12,542,3.01781,-97.4659,-40.4084,0,-1.78185,-14.9819,23,-154,-154
24787,14,10,12,547,3.01849,-97.4741,-40.4867,0,-1.86905,-15.7489,24,-149,-89
24788,14,10,12,552,3.01849,-97.4837,-40.5615,0,-1.89926,-15.0142,25,-150,-127
24789,14,10,12,557,3.01781,-97.494,-40.6343,0,-1.82167,-13.6574,24,-154,-289
24790,14,10,12,562,3.01781,-97.503,-40.7064,0,-1.88896,-14.7691,24,-149,-215
24791,14,10,12,567,3.01849,-97.5119,-40.7792,0,-1.89377,-15.6809,24,-150,-116
24792,14,10,12,572,3.01849,-97.5215,-40.8547,0,-1.90063,-15.1488,24,-148,-172
24793,14,10,12,577,3.01849,-97.5318,-40.9337,0,-1.8869,-15.6754,25,-148,-96
24794,14,10,12,582,3.01849,-97.5407,-41.0106,0,-1.99745,-14.2307,25,-142,-193
24795,14,10,12,587,3.01781,-97.5504,-41.0813,0,-1.91368,-14.1442,26,-148,-268
24796,14,10,12,592,3.01781,-97.56,-41.1534,0,-1.93016,-15.284,25,-144,-177
24797,14,10,12,597,3.01781,-97.5696,-41.2276,0,-1.87729,-15.2202,27,-148,-146
24798,14,10,12,602,3.01849,-97.5792,-41.3017,-0.0576782,-1.96793,-15.3589,27,-143,-154
24799,14,10,12,607,3.01918,-97.5895,-41.3779,0,-1.94733,-15.4873,24,-145,-105
24800,14,10,12,612,3.01918,-97.5991,-41.4528,0,-1.87111,-14.1209,24,-147,-241
24801,14,10,12,617,3.01849,-97.608,-41.5263,0,-1.86012,-14.7114,24,-142,-223
24802,14,10,12,622,3.01849,-97.6176,-41.6004,-0.0611115,-1.90613,-15.3781,30,-142,-153
24803,14,10,12,627,3.01918,-97.6279,-41.6739,0,-2.00706,-14.6922,23,-135,-220
24804,14,10,12,632,3.01918,-97.6382,-41.7494,0,-2.005,-15.5951,24,-132,-135
24805,14,10,12,637,3.01849,-97.6472,-41.8256,0,-1.99265,-14.9675,24,-133,-147
24806,14,10,12,642,3.01918,-97.6568,-41.9005,0,-1.80862,-14.7993,24,-141,-213
24807,14,10,12,647,3.01918,-97.6664,-41.974,0,-1.81274,-15.1886,22,-142,-184
24808,14,10,12,652,3.01849,-97.676,-42.0467,0,-1.76125,-14.4127,23,-149,-214
24809,14,10,12,657,3.01849,-97.6849,-42.123,-0.0267792,-1.79283,-15.3726,21,-149,-170
24810,14,10,12,662,3.01849,-97.6939,-42.1978,0,-1.87523,-15.8588,23,-147,-111
24811,14,10,12,667,3.01849,-97.7042,-42.2733,0,-1.79626,-14.5947,25,-151,-213
24812,14,10,12,672,3.01781,-97.7138,-42.3495,0,-1.88896,-15.1357,24,-147,-165
24813,14,10,12,677,3.01849,-97.722,-42.4265,0.000686646,-1.90269,-15.0801,24,-145,-153
24814,14,10,12,682,3.01781,-97.7316,-42.4999,0,-1.88484,-14.3234,24,-144,-260
24815,14,10,12,687,3.01781,-97.7406,-42.5755,0,-1.84708,-15.5436,24,-148,-153
24816,14,10,12,692,3.01849,-97.7502,-42.6517,0,-1.97754,-15.499,24,-139,-112
24817,14,10,12,697,3.01781,-97.7605,-42.7293,0,-1.92055,-15.1865,24,-143,-159
24818,14,10,12,702,3.01849,-97.7694,-42.8069,0,-1.93565,-15.4289,25,-142,-123
24819,14,10,12,707,3.01849,-97.7783,-42.881,0,-1.86356,-14.1003,24,-147,-238
24820,14,10,12,712,3.01781,-97.7879,-42.9552,-0.00892639,-1.94801,-14.5432,29,-142,-243
24821,14,10,12,717,3.01849,-97.7975,-43.03,-0.00411987,-1.96312,-15.8512,25,-143,-107
24822,14,10,12,722,3.01849,-97.8078,-43.1069,0.00549316,-1.89308,-15.2202,25,-143,-137
24823,14,10,12,727,3.01849,-97.8181,-43.1859,0.0762177,-1.94252,-15.3925,22,-138,-124
24824,14,10,12,732,3.01918,-97.8271,-43.2628,-0.0315857,-1.88004,-14.6976,28,-142,-157
24825,14,10,12,758,3.01918,-97.8765,-43.6535,0,-1.84296,-14.7711,23,-142,-142
24826,14,10,12,758,3.01918,-97.8765,-43.6535,0,-1.82854,-14.3248,24,-143,-213
24827,14,10,12,758,3.01918,-97.8786,-43.6693,0,-1.82854,-14.3248,24,-143,-213
24828,14,10,12,759,3.01918,-97.8786,-43.6693,0,-1.82854,-14.3248,24,-143,-213
24829,14,10,12,759,3.01918,-97.8786,-43.6693,0,-1.82854,-14.3248,24,-143,-213
24830,14,10,12,762,3.01918,-97.8841,-43.7139,0,-1.8045,-13.9046,22,-145,-221
24831,14,10,12,767,3.01849,-97.893,-43.7853,0,-1.81206,-14.2101,24,-146,-259
24832,14,10,12,772,3.01781,-97.9012,-43.8588,0.042572,-1.8045,-15.317,25,-152,-177
24833,14,10,12,777,3.01781,-97.9102,-43.935,0.0535583,-1.87454,-15.203,22,-148,-125
24834,14,10,12,782,3.01781,-97.9198,-44.0126,-0.00411987,-1.93291,-15.4104,24,-142,-121
24835,14,10,12,787,3.01781,-97.9294,-44.0895,-0.00274658,-1.94183,-15.0423,25,-142,-126
24836,14,10,12,792,3.01849,-97.939,-44.163,-0.00137329,-1.91917,-13.656,24,-140,-272
24837,14,10,12,797,3.01849,-97.9486,-44.2337,0.0693512,-1.89995,-14.6461,22,-143,-238
24838,14,10,12,802,3.01781,-97.9575,-44.3051,-0.00686646,-1.99059,-15.6919,25,-138,-137
24839,14,10,12,807,3.01849,-97.9678,-44.3813,-0.0528717,-1.89514,-15.0808,25,-144,-157
24840,14,10,12,812,3.01849,-97.9774,-44.4603,-0.0686646,-1.94733,-15.6033,27,-141,-102
24841,14,10,12,817,3.01849,-97.9864,-44.5351,0.00343323,-1.89445,-14.7725,25,-146,-154
24842,14,10,12,822,3.01918,-97.9953,-44.6079,0.00137329,-1.9281,-13.8483,25,-143,-289
24843,14,10,12,827,3.01849,-98.0056,-44.68,-0.000686646,-1.99265,-15.0691,23,-140,-191
24844,14,10,12,832,3.01849,-98.0159,-44.7535,0.0178528,-1.97479,-15.5731,22,-140,-113
24845,14,10,12,837,3.01781,-98.0255,-44.8283,0.044632,-1.9899,-15.1989,20,-135,-169
24846,14,10,12,842,3.01781,-98.0358,-44.9046,-0.000686646,-1.8972,-15.5223,24,-139,-122
24847,14,10,12,847,3.01918,-98.0454,-44.9801,0,-1.91299,-14.2074,25,-133,-226
24848,14,10,12,852,3.01918,-98.055,-45.0515,0,-1.84914,-14.5596,24,-138,-238
24849,14,10,12,857,3.01849,-98.0647,-45.125,0,-1.89171,-15.5772,23,-138,-144
24850,14,10,12,862,3.01849,-98.0736,-45.1998,0,-1.87523,-14.7807,24,-139,-197
24851,14,10,12,867,3.01849,-98.0825,-45.2753,-0.0075531,-1.87386,-15.3582,28,-141,-162
24852,14,10,12,871,3.01849,-98.0901,-45.3365,0.00617981,-1.88141,-15.2264,28,-143,-131
24853,14,10,12,876,3.01849,-98.099,-45.4113,0,-1.82373,-14.537,24,-147,-223
24854,14,10,12,881,3.01849,-98.1086,-45.4848,0,-1.88416,-15.2346,23,-147,-182
24855,14,10,12,887,3.01918,-98.1196,-45.5733,0,-1.84296,-15.1625,22,-150,-231
24856,14,10,12,892,3.01849,-98.1285,-45.6496,0.0473785,-1.92055,-14.9194,24,-143,-161
24857,14,10,12,897,3.01849,-98.1374,-45.7244,0.0192261,-1.88759,-15.5951,24,-144,-142
24858,14,10,12,902,3.01849,-98.1477,-45.7999,0,-1.94664,-14.6235,23,-147,-188
24859,14,10,12,907,3.01849,-98.1573,-45.8755,-0.000686646,-1.96106,-15.1838,23,-143,-167
24860,14,10,12,912,3.01849,-98.167,-45.9517,-0.0714111,-1.98235,-15.3397,27,-141,-146
24861,14,10,12,917,3.01849,-98.1759,-46.0258,0.00549316,-1.82716,-14.2706,23,-152,-245
24862,14,10,12,922,3.01849,-98.1855,-46.0993,0,-1.92123,-15.4804,25,-149,-151
24863,14,10,12,927,3.01849,-98.1958,-46.1762,0,-1.93359,-15.7599,23,-149,-103
24864,14,10,12,932,3.01849,-98.2047,-46.2538,0,-1.92261,-14.9902,24,-147,-180
24865,14,10,12,937,3.01849,-98.2143,-46.3314,0,-1.90819,-15.2731,24,-150,-142
24866,14,10,12,942,3.01849,-98.2233,-46.4063,0,-1.88828,-14.5356,24,-150,-177
24867,14,10,12,947,3.01849,-98.2336,-46.4804,0,-1.93977,-14.3296,25,-145,-259
24868,14,10,12,977,3.01849,-98.2906,-46.9336,0,-1.88965,-14.607,23,-149,-235
24869,14,10,12,977,3.01849,-98.2926,-46.9487,0,-1.88965,-15.1398,25,-151,-187
24870,14,10,12,977,3.01849,-98.2926,-46.9487,0,-1.88965,-15.1398,25,-151,-187
24871,14,10,12,977,3.01849,-98.2926,-46.9487,0,-1.88965,-15.1398,25,-151,-187
24872,14,10,12,977,3.01849,-98.2926,-46.9487,0,-1.88965,-15.1398,25,-151,-187
24873,14,10,12,977,3.01849,-98.2926,-46.9487,0,-1.88965,-15.1398,25,-151,-187
24874,14,10,12,982,3.01849,-98.2995,-47.0084,0,-1.93909,-15.8615,24,-149,-94
24875,14,10,12,987,3.01918,-98.3091,-47.0867,0,-1.92398,-15.1398,23,-147,-136
24876,14,10,12,992,3.01849,-98.3187,-47.1636,0,-1.88965,-15.2902,24,-150,-123
24877,14,10,12,997,3.01918,-98.329,-47.2385,0,-1.87454,-14.4525,23,-151,-176
24878,14,10,13,2,3.01849,-98.3379,-47.3106,0,-1.86768,-13.8744,23,-150,-283
24879,14,10,13,7,3.01849,-98.3469,-47.3847,0.0707245,-1.856,-15.0458,18,-152,-191
24880,14,10,13,12,3.01918,-98.3558,-47.4596,0,-1.90887,-15.7022,22,-147,-79
24881,14,10,13,17,3.01849,-98.3661,-47.5358,-0.0679779,-2.03934,-15.4557,27,-141,-121
24882,14,10,13,22,3.01849,-98.3764,-47.6141,0,-1.96243,-15.2174,23,-141,-127
24883,14,10,13,27,3.01781,-98.3853,-47.6882,0,-2.0105,-13.7755,24,-141,-241
24884,14,10,13,32,3.01781,-98.3949,-47.7589,0,-1.91437,-14.3468,24,-147,-254
24885,14,10,13,37,3.01781,-98.4039,-47.8304,0,-1.94252,-15.5333,24,-146,-153
24886,14,10,13,42,3.01849,-98.4148,-47.9038,0,-1.92192,-15.1522,24,-146,-139
24887,14,10,13,47,3.01849,-98.4251,-47.9835,0,-1.91025,-15.4797,25,-147,-115
24888,14,10,13,52,3.01849,-98.4334,-48.0597,0,-1.93909,-15.052,25,-148,-136
24889,14,10,13,57,3.01781,-98.4437,-48.1318,0,-1.92947,-13.8167,25,-144,-266
24890,14,10,13,62,3.01712,-98.4533,-48.2046,0,-1.98029,-14.995,26,-141,-197
24891,14,10,13,67,3.01781,-98.4629,-48.278,-0.000686646,-1.90819,-15.81,25,-141,-112
24892,14,10,13,72,3.01849,-98.4732,-48.3543,-0.044632,-2.03384,-14.8357,28,-135,-187
24893,14,10,13,77,3.01849,-98.4828,-48.4305,0,-1.89445,-15.4653,25,-142,-119
24894,14,10,13,82,3.01849,-98.4917,-48.5053,0,-1.90201,-14.6255,24,-142,-172
24895,14,10,13,87,3.01849,-98.5014,-48.5774,0,-1.8615,-14.2314,23,-146,-263
24896,14,10,13,92,3.01918,-98.511,-48.6509,0,-1.93977,-15.3156,24,-142,-167
24897,14,10,13,97,3.01849,-98.5199,-48.7251,0,-1.92673,-14.9902,24,-145,-161
24898,14,10,13,102,3.01849,-98.5302,-48.802,0,-1.88416,-15.2044,25,-145,-178
24899,14,10,13,107,3.01849,-98.5405,-48.8775,0,-1.91917,-15.7743,24,-143,-108
24900,14,10,13,112,3.01918,-98.5487,-48.953,0,-1.86768,-14.3873,23,-144,-222
24901,14,10,13,117,3.01918,-98.559,-49.0265,0,-1.94664,-14.6922,25,-143,-221
24902,14,10,13,122,3.01918,-98.5673,-49.0993,0,-1.84364,-15.3658,23,-148,-144
24903,14,10,13,127,3.01849,-98.5769,-49.1734,-0.000686646,-1.93909,-14.6757,24,-141,-221
24904,14,10,13,132,3.01849,-98.5865,-49.249,0,-1.8821,-15.35,24,-147,-165
24905,14,10,13,137,3.01849,-98.5961,-49.3259,0,-1.88828,-15.1048,24,-147,-134
24906,14,10,13,142,3.01849,-98.6064,-49.4021,0.0535583,-1.83815,-14.7237,19,-151,-200
24907,14,10,13,147,3.01918,-98.6147,-49.4762,0.0267792,-1.78596,-15.1625,19,-157,-172
24908,14,10,13,152,3.01781,-98.6243,-49.5511,0,-1.77429,-14.3832,24,-160,-217
24909,14,10,13,157,3.01849,-98.6339,-49.6252,0,-1.81274,-15.0362,25,-161,-210
24910,14,10,13,162,3.01849,-98.6421,-49.7021,0,-1.87798,-15.8938,24,-162,-110
24911,14,10,13,167,3.01849,-98.6517,-49.7797,0,-1.8972,-14.8933,24,-156,-160
24912,14,10,13,193,3.01849,-98.7025,-50.1718,0.0617981,-1.89514,-15.3184,17,-157,-136
24913,14,10,13,193,3.01849,-98.7025,-50.1718,0.0617981,-1.89514,-15.3184,17,-157,-136
24914,14,10,13,193,3.01849,-98.7025,-50.1718,0.0617981,-1.89514,-15.3184,17,-157,-136
24915,14,10,13,194,3.01918,-98.7039,-50.1876,-0.00343323,-1.92398,-15.7084,23,-159,-97
24916,14,10,13,194,3.01918,-98.7039,-50.1876,-0.00343323,-1.92398,-15.7084,23,-159,-97
24917,14,10,13,197,3.01918,-98.7101,-50.2364,0.0727844,-1.92192,-15.0066,18,-154,-160
24918,14,10,13,202,3.01849,-98.7204,-50.3146,0.0192261,-1.94733,-14.9888,20,-154,-153
24919,14,10,13,207,3.01849,-98.7293,-50.3881,-0.00205994,-1.95488,-14.0577,22,-154,-222
24920,14,10,13,212,3.01849,-98.7389,-50.4595,-0.00480652,-1.97685,-14.2623,24,-152,-263
24921,14,10,13,217,3.01849,-98.7486,-50.5337,-0.0102997,-2.02217,-15.8801,23,-148,-116
24922,14,10,13,222,3.01918,-98.7595,-50.6126,0,-1.92192,-15.1385,23,-148,-120
24923,14,10,13,227,3.01849,-98.7698,-50.6902,0,-1.95145,-14.9105,22,-147,-150
24924,14,10,13,232,3.01849,-98.7788,-50.7637,-0.0302124,-1.8615,-14.8027,24,-150,-156
24925,14,10,13,237,3.01849,-98.787,-50.8365,0.00137329,-1.94595,-13.9094,25,-147,-260
24926,14,10,13,242,3.01849,-98.7973,-50.9086,0,-1.86218,-14.7464,25,-154,-226
24927,14,10,13,246,3.01781,-98.8055,-50.9704,0,-1.90063,-15.9803,24,-151,-79
24928,14,10,13,251,3.01781,-98.8165,-51.048,0,-2.00432,-14.9833,24,-146,-143
24929,14,10,13,256,3.01849,-98.8261,-51.1242,-0.00686646,-1.92123,-15.032,26,-147,-138
24930,14,10,13,262,3.01849,-98.8364,-51.2135,0,-1.85944,-13.6725,23,-150,-275
24931,14,10,13,267,3.01849,-98.8461,-51.2842,0,-1.84502,-13.9904,25,-155,-224
24932,14,10,13,272,3.01849,-98.8557,-51.3556,-0.000686646,-1.89445,-15.1323,23,-155,-189
24933,14,10,13,277,3.01781,-98.8653,-51.4304,0.00274658,-1.9075,-15.8258,24,-153,-79
24934,14,10,13,282,3.01849,-98.8749,-51.508,0,-1.95625,-15.5724,24,-146,-101
24935,14,10,13,287,3.01781,-98.8845,-51.5849,0.00137329,-1.94458,-15.0629,23,-145,-157
24936,14,10,13,292,3.01781,-98.8941,-51.6577,-0.0377655,-1.96243,-14.0034,25,-143,-231
24937,14,10,13,297,3.01781,-98.9037,-51.7298,-0.0563049,-1.93016,-14.686,26,-145,-230
24938,14,10,13,302,3.01849,-98.9133,-51.8026,0,-1.89995,-15.7249,25,-145,-137
24939,14,10,13,307,3.01849,-98.9236,-51.8781,-0.00137329,-1.97754,-14.9448,25,-141,-160
24940,14,10,13,312,3.01849,-98.9346,-51.9543,0.0741577,-1.8869,-15.2593,18,-146,-143
24941,14,10,13,317,3.01849,-98.9449,-52.0306,-0.000686646,-1.87454,-14.9792,24,-146,-149
24942,14,10,13,322,3.01849,-98.9539,-52.1033,-0.00480652,-1.82167,-14.2191,24,-148,-245
24943,14,10,13,327,3.01849,-98.9628,-52.1768,-0.00549316,-1.91368,-15.2195,23,-146,-177
24944,14,10,13,332,3.01781,-98.9724,-52.2523,-0.00686646,-1.76262,-15.4063,25,-149,-145
24945,14,10,13,337,3.01918,-98.9827,-52.3279,0,-1.90613,-14.6503,23,-146,-213
24946,14,10,13,342,3.01918,-98.9916,-52.4027,0,-1.82167,-15.4488,24,-150,-135
