count,hour,minute,second,msec,pos1,pos2,pos3,vel1,vel2,vel3,cur1,cur2,cur3
25150,12,1,48,308,-4.03885,-77.5724,-0.000686646,-14.7354,6.7614,0,-52,-79,11
25151,12,1,48,309,-4.03885,-77.5724,-0.000686646,-14.7574,6.77513,0,-49,-79,11
25152,12,1,48,309,-4.05396,-77.5655,-0.000686646,-14.7574,6.77513,0,-49,-79,11
25153,12,1,48,309,-4.05396,-77.5655,-0.000686646,-14.7574,6.77513,0,-49,-79,11
25154,12,1,48,313,-4.11438,-77.5381,-0.00137329,-14.9689,6.81633,-0.00549316,-34,-87,10
25155,12,1,48,318,-4.18854,-77.5051,-0.00137329,-14.4848,6.8589,0.0109863,-56,-87,10
25156,12,1,48,323,-4.2627,-77.4715,-0.00137329,-14.5679,6.85547,0,-60,-82,12
25157,12,1,48,328,-4.33617,-77.4378,-0.000686646,-15.0609,6.71814,0,-25,-76,12
25158,12,1,48,333,-4.41032,-77.4049,-0.00137329,-14.6262,6.8692,0,-45,-81,11
25159,12,1,48,338,-4.4838,-77.3705,-0.00137329,-14.7272,6.81839,0,-60,-83,12
25160,12,1,48,343,-4.55864,-77.3369,-0.00137329,-15.1783,6.96259,0,-17,-89,11
25161,12,1,48,348,-4.63211,-77.3032,-0.000686646,-14.7862,6.75591,0,-36,-75,10
25162,12,1,48,353,-4.70764,-77.2689,-0.000686646,-14.8178,6.76895,0,-50,-81,12
25163,12,1,48,358,-4.76669,-77.2414,-0.000686646,-15.1426,6.6584,0,-26,-76,12
25164,12,1,48,363,-4.84154,-77.2085,-0.00137329,-14.5795,6.65703,0,-55,-73,14
25165,12,1,48,367,-4.9157,-77.1741,-0.000686646,-14.8116,6.52107,0,-38,-72,12
25166,12,1,48,372,-4.98985,-77.1398,-0.000686646,-15.032,6.61377,0,-8,-64,11
25167,12,1,48,377,-5.06332,-77.1075,-0.000686646,-15.1021,6.67007,0,-46,-71,13
25168,12,1,48,382,-5.13542,-77.0746,-0.000686646,-14.5638,6.74011,0,-56,-76,12
25169,12,1,48,387,-5.20958,-77.0396,-0.000686646,-15.0945,6.77032,0,-32,-82,11
25170,12,1,48,392,-5.28168,-77.0066,-0.00137329,-15.1385,6.71333,0,-19,-81,12
25171,12,1,48,397,-5.35446,-76.9723,-0.00137329,-14.732,6.69411,0,-70,-82,14
25172,12,1,48,402,-5.42793,-76.9393,-0.00137329,-15.032,6.71059,0,-54,-80,13
25173,12,1,48,407,-5.50209,-76.9057,-0.000686646,-14.8295,6.66389,0,-45,-86,12
25174,12,1,48,412,-5.57487,-76.8713,-0.00137329,-14.8192,6.74492,0,-77,-92,12
25175,12,1,48,417,-5.64766,-76.8377,-0.000686646,-15.387,6.77719,0,-44,-94,14
25176,12,1,48,422,-5.71907,-76.8034,-0.00137329,-14.835,6.7971,0,-67,-92,14
25177,12,1,48,427,-5.79254,-76.7704,-0.000686646,-14.9867,6.62682,0,-72,-81,13
25178,12,1,48,432,-5.86601,-76.7374,-0.000686646,-15.5999,6.64192,0,-15,-79,14
25179,12,1,48,437,-5.93948,-76.7038,-0.00137329,-15.0794,6.6124,0,-73,-72,14
25180,12,1,48,442,-6.01433,-76.6715,-0.000686646,-15.1728,6.68861,0,-70,-71,13
25181,12,1,48,447,-6.08986,-76.6379,-0.00137329,-15.1062,6.85272,0,-44,-83,14
25182,12,1,48,452,-6.16539,-76.6042,-0.000686646,-15.1426,6.70235,0,-64,-73,13
25183,12,1,48,457,-6.24161,-76.5706,0,-15.4406,6.75453,0,-52,-80,12
25184,12,1,48,462,-6.3192,-76.5369,-0.000686646,-14.8933,6.49361,0,-60,-67,13
25185,12,1,48,467,-6.39542,-76.5026,-0.000686646,-15.0671,6.60896,0,-56,-71,14
25186,12,1,48,472,-6.47232,-76.469,-0.00137329,-15.5051,6.50803,0,-19,-72,13
25187,12,1,48,477,-6.54785,-76.436,0,-14.8878,6.56845,0,-73,-81,14
25188,12,1,48,482,-6.6227,-76.4017,-0.000686646,-15.3266,6.4167,0,-35,-75,13
25189,12,1,48,487,-6.69823,-76.3687,-0.00137329,-15.2566,6.5506,0,-13,-81,13
25190,12,1,48,492,-6.77376,-76.3351,-0.000686646,-14.7828,6.52313,0,-67,-70,14
25191,12,1,48,497,-6.8486,-76.3021,-0.000686646,-15.407,6.54648,0,-24,-73,13
25192,12,1,48,524,-7.25578,-76.1229,-0.000686646,-14.9826,6.73874,0,-56,-78,14
25193,12,1,48,524,-7.27158,-76.116,-0.00137329,-14.9826,6.73874,0,-56,-78,14
25194,12,1,48,524,-7.27158,-76.116,-0.00137329,-14.9826,6.73874,0,-56,-78,14
25195,12,1,48,525,-7.27158,-76.116,-0.00137329,-14.9826,6.73874,0,-56,-78,14
25196,12,1,48,525,-7.27158,-76.116,-0.00137329,-14.9826,6.73874,0,-56,-78,14
25197,12,1,48,527,-7.30179,-76.103,-0.00137329,-15.3513,6.67351,0,-21,-83,14
25198,12,1,48,532,-7.37663,-76.0686,-0.000686646,-15.0677,6.74011,0,-52,-85,14
25199,12,1,48,537,-7.45148,-76.035,-0.000686646,-15.076,6.74423,0,-42,-88,14
25200,12,1,48,542,-7.52563,-76.0014,-0.000686646,-15.0499,6.6893,0,-20,-83,13
25201,12,1,48,547,-7.59911,-75.9698,-0.000686646,-15.0169,6.79024,0,-54,-86,14
25202,12,1,48,552,-7.67258,-75.9368,-0.000686646,-15.1968,6.7923,0,-51,-83,14
25203,12,1,48,558,-7.76115,-75.897,-0.000686646,-14.9023,6.6687,0,-76,-81,14
25204,12,1,48,563,-7.836,-75.864,-0.000686646,-15.3136,6.61995,0,-40,-78,13
25205,12,1,48,568,-7.91153,-75.8324,-0.00137329,-14.9242,6.71265,0,-44,-80,14
25206,12,1,48,573,-7.98706,-75.7988,-0.00137329,-15.1501,6.75041,0,-49,-79,14
25207,12,1,48,578,-8.06465,-75.7665,-0.000686646,-15.4667,6.83762,0,-12,-73,14
25208,12,1,48,583,-8.14293,-75.7336,-0.000686646,-14.8501,6.92482,0,-57,-85,15
25209,12,1,48,588,-8.21983,-75.7006,-0.000686646,-14.8885,6.84723,0,-51,-76,14
25210,12,1,48,593,-8.29674,-75.667,-0.000686646,-14.9469,6.80534,0,-31,-80,14
25211,12,1,48,598,-8.37296,-75.634,-0.000686646,-14.7849,6.68312,0,-69,-67,16
25212,12,1,48,603,-8.45192,-75.601,-0.000686646,-14.8508,6.65634,0,-59,-69,14
25213,12,1,48,608,-8.52814,-75.5667,-0.000686646,-14.6819,6.66183,0,-41,-68,13
25214,12,1,48,613,-8.60435,-75.5338,-0.000686646,-14.8727,6.72432,0,-51,-76,15
25215,12,1,48,618,-8.68263,-75.5008,-0.00137329,-14.9737,6.61308,0,-46,-66,16
25216,12,1,48,623,-8.75954,-75.4665,-0.000686646,-14.6564,6.62064,0,-46,-75,14
25217,12,1,48,628,-8.83644,-75.4328,-0.000686646,-14.9139,6.45241,0,-42,-66,15
25218,12,1,48,633,-8.91335,-75.3999,-0.00137329,-14.9854,6.60072,0,-36,-79,16
25219,12,1,48,638,-8.98956,-75.3669,-0.00137329,-14.4553,6.56296,0,-52,-71,15
25220,12,1,48,643,-9.06441,-75.3333,-0.000686646,-14.8878,6.69136,0,-42,-79,16
25221,12,1,48,648,-9.13788,-75.2996,-0.00137329,-15.0499,6.64742,0,-34,-82,16
25222,12,1,48,653,-9.20998,-75.2666,-0.000686646,-14.4237,6.69205,0,-56,-77,17
25223,12,1,48,658,-9.28207,-75.2323,-0.00137329,-14.9366,6.58081,0,-32,-80,17
25224,12,1,48,663,-9.35486,-75.1994,-0.000686646,-14.7574,6.33568,0,-25,-85,16
25225,12,1,48,668,-9.42764,-75.1678,-0.00137329,-13.6519,5.96077,0,-47,-96,16
25226,12,1,48,673,-9.49974,-75.1382,-0.00137329,-13.7645,5.52544,0,-31,-103,16
25227,12,1,48,678,-9.57047,-75.1108,-0.00137329,-13.2076,4.96994,0,-14,-101,16
25228,12,1,48,683,-9.63913,-75.0854,-0.000686646,-12.7283,4.34715,0,-7,-108,15
25229,12,1,48,688,-9.70436,-75.0641,-0.00137329,-12.2408,3.88504,0,2,-113,17
25230,12,1,48,693,-9.76685,-75.0449,-0.000686646,-11.4196,3.26019,0,-7,-107,15
25231,12,1,48,698,-9.82452,-75.0291,-0.00137329,-10.9108,2.70401,0,2,-107,16
25232,12,1,48,703,-9.88014,-75.016,-0.00137329,-10.4013,2.16568,0,4,-111,17
25233,12,1,48,708,-9.93233,-75.005,-0.00137329,-9.96117,1.58134,0,4,-106,16
25234,12,1,48,713,-9.98039,-74.9975,-0.00137329,-9.26765,1.13846,0,-4,-112,18
25235,12,1,48,740,-10.2111,-74.9899,-0.00137329,-6.33705,-0.0370789,0,5,-114,20
25236,12,1,48,740,-10.2111,-74.9899,-0.00137329,-6.33705,-0.0370789,0,5,-114,20
25237,12,1,48,740,-10.2111,-74.9899,-0.00137329,-6.33705,-0.0370789,0,5,-114,20
25238,12,1,48,740,-10.2111,-74.9899,-0.00137329,-6.33705,-0.0370789,0,5,-114,20
25239,12,1,48,741,-10.2111,-74.9899,-0.00137329,-6.33705,-0.0370789,0,23,-114,19
25240,12,1,48,742,-10.218,-74.9906,-0.00137329,-6.40915,-0.0556183,0,33,-113,19
25241,12,1,48,747,-10.2509,-74.9913,-0.000686646,-6.07681,-0.0597382,0,40,-113,19
25242,12,1,48,752,-10.2805,-74.992,-0.00205994,-5.60646,-0.0741577,0,35,-114,20
25243,12,1,48,757,-10.3086,-74.992,-0.00137329,-5.00565,-0.0597382,0,46,-114,20
25244,12,1,48,762,-10.3333,-74.9927,-0.00137329,-4.46457,-0.0672913,0,43,-114,20
25245,12,1,48,767,-10.3553,-74.9934,-0.00137329,-3.65295,-0.0604248,0,24,-116,22
25246,12,1,48,772,-10.3732,-74.9934,-0.00137329,-3.15788,-0.0514984,-0.0336456,31,-117,22
25247,12,1,48,777,-10.3889,-74.9927,-0.00137329,-2.71088,-0.0288391,0,26,-120,21
25248,12,1,48,782,-10.4006,-74.9927,-0.000686646,-2.1492,-0.0343323,0,12,-120,22
25249,12,1,48,787,-10.4102,-74.9927,-0.000686646,-1.53465,-0.0384521,0,10,-121,21
25250,12,1,48,792,-10.4178,-74.9927,-0.000686646,-1.22154,-0.0185394,0.0411987,22,-123,23
25251,12,1,48,797,-10.4226,-74.9927,-0.000686646,-0.6633,-0.0322723,0,11,-125,21
25252,12,1,48,802,-10.4253,-74.9927,-0.000686646,-0.235519,-0.0453186,0,23,-125,22
25253,12,1,48,807,-10.4253,-74.9927,-0.00137329,-0.00686646,-0.0453186,0,26,-125,22
25254,12,1,48,812,-10.424,-74.9927,-0.000686646,0.127716,-0.0521851,0,28,-127,22
25255,12,1,48,817,-10.4212,-74.9927,-0.00137329,0.212173,-0.0652313,0,21,-126,21
25256,12,1,48,822,-10.4198,-74.9934,-0.000686646,0.188141,-0.0672913,0,21,-127,21
25257,12,1,48,827,-10.4185,-74.9934,-0.000686646,0.179901,-0.0748444,0,24,-127,21
25258,12,1,48,832,-10.4171,-74.994,-0.00137329,0.161362,-0.0590515,0,25,-128,23
25259,12,1,48,837,-10.4164,-74.994,-0.00137329,0.124969,-0.0734711,0,29,-127,20
25260,12,1,48,842,-10.415,-74.9947,-0.000686646,0.133209,-0.0521851,0,26,-128,22
25261,12,1,48,847,-10.4137,-74.9947,-0.000686646,0.145569,-0.0700378,0,24,-128,22
25262,12,1,48,852,-10.4116,-74.9954,-0.000686646,0.163422,-0.0686646,0,22,-127,23
25263,12,1,48,857,-10.4095,-74.9961,-0.000686646,0.120163,-0.0611115,0,24,-128,24
25264,12,1,48,862,-10.4082,-74.9968,-0.000686646,0.113297,-0.0679779,0,23,-128,23
25265,12,1,48,867,-10.4047,-74.9961,-0.00137329,0.0837708,-0.0466919,0,18,-128,21
25266,12,1,48,872,-10.402,-74.9968,-0.00137329,0.0693512,-0.0521851,0,16,-129,22
25267,12,1,48,877,-10.3986,-74.9968,-0.00137329,0,-0.0398254,0,16,-131,22
25268,12,1,48,883,-10.3944,-74.9968,-0.000686646,0,-0.0398254,0,10,-131,22
25269,12,1,48,888,-10.3903,-74.9961,0,0,-0.0363922,0,3,-134,22
25270,12,1,48,893,-10.3855,-74.9961,-0.000686646,0.00617981,-0.0466919,0,-2,-133,22
25271,12,1,48,898,-10.3807,-74.9961,-0.000686646,-0.0549316,-0.00892639,0,-10,-134,22
25272,12,1,48,903,-10.3786,-74.9961,-0.000686646,-0.109863,-0.0322723,0.0137329,-12,-133,22
25273,12,1,48,908,-10.3766,-74.9961,-0.000686646,-0.134583,-0.0521851,0.000686646,-17,-134,23
25274,12,1,48,913,-10.3766,-74.9968,-0.000686646,-0.168915,-0.0556183,0.044632,-17,-134,17
25275,12,1,48,918,-10.3773,-74.9968,-0.000686646,-0.195694,-0.0494385,0,-18,-134,22
25276,12,1,48,923,-10.3814,-74.9975,-0.000686646,-0.197754,-0.0501251,0,-17,-133,22
25277,12,1,48,928,-10.3855,-74.9975,-0.000686646,-0.144196,-0.0631714,0.00686646,-17,-134,21
25278,12,1,48,955,-10.4164,-74.9995,-0.00137329,0.0357056,-0.0322723,-0.0652313,3,-133,24
25279,12,1,48,955,-10.4164,-74.9995,-0.00137329,0.0357056,-0.0322723,-0.0652313,3,-133,24
25280,12,1,48,955,-10.4164,-74.9995,-0.00137329,0.0357056,-0.0322723,-0.0652313,3,-133,24
25281,12,1,48,956,-10.4164,-74.9995,-0.00137329,0.0357056,-0.0322723,-0.0652313,3,-133,24
25282,12,1,48,956,-10.4164,-74.9995,-0.000686646,-0.000686646,-0.0453186,0.00343323,11,-133,25
25283,12,1,48,957,-10.4164,-74.9995,-0.000686646,-0.000686646,-0.0453186,0.00343323,11,-133,25
25284,12,1,48,962,-10.4171,-74.9989,-0.00137329,-0.00617981,-0.044632,0.00549316,16,-134,24
25285,12,1,48,967,-10.4171,-74.9995,-0.00137329,-0.00411987,-0.0233459,0,19,-134,25
25286,12,1,48,972,-10.4164,-75.0002,-0.000686646,0.0652313,-0.0878906,0.00343323,37,-149,21
25287,12,1,48,977,-10.4157,-75.0009,-0.00137329,0.460052,-0.591888,0,54,-146,23
25288,12,1,48,982,-10.415,-75.0037,-0.00137329,0.893326,-0.933838,0,66,-158,25
25289,12,1,48,987,-10.4137,-75.0071,-0.00137329,1.47629,-1.37054,0,82,-168,24
25290,12,1,48,992,-10.4089,-75.014,-0.000686646,1.9281,-1.93016,-0.0151062,110,-176,23
25291,12,1,48,997,-10.4013,-75.0236,-0.00137329,2.4781,-2.37717,-0.0123596,116,-182,27
25292,12,1,49,2,-10.3896,-75.0359,-0.00137329,3.13385,-3.06381,0.00274658,119,-178,25
25293,12,1,49,7,-10.3738,-75.051,-0.00137329,3.74084,-3.64883,0,129,-181,24
25294,12,1,49,12,-10.3567,-75.0703,-0.000686646,4.25652,-4.22493,0,137,-180,24
25295,12,1,49,17,-10.3368,-75.0909,-0.00137329,4.86351,-4.66713,0,147,-186,25
25296,12,1,49,22,-10.3134,-75.1156,-0.00137329,5.48355,-5.39154,0,144,-176,25
25297,12,1,49,27,-10.2859,-75.1431,-0.00137329,6.13312,-5.80902,0,145,-180,26
25298,12,1,49,32,-10.2544,-75.1733,-0.00137329,6.71883,-6.54854,0,142,-173,27
25299,12,1,49,37,-10.2207,-75.2069,-0.00137329,6.95091,-7.01958,0,154,-158,27
25300,12,1,49,42,-10.1843,-75.2419,-0.00205994,7.91153,-7.05254,0,129,-158,27
25301,12,1,49,47,-10.1438,-75.2769,-0.00205994,8.38051,-7.21596,0,116,-143,28
25302,12,1,49,52,-10.1019,-75.314,-0.00137329,8.92982,-7.09854,0,124,-152,28
25303,12,1,49,57,-10.0566,-75.3497,-0.000686646,9.16466,-7.12669,0.00480652,134,-144,27
25304,12,1,49,62,-10.0092,-75.3868,-0.00137329,9.71947,-7.0388,0,124,-136,28
25305,12,1,49,67,-9.96048,-75.4211,-0.00137329,10.1253,-7.09717,-0.0453186,133,-128,30
25306,12,1,49,72,-9.90829,-75.4562,-0.000686646,10.6835,-6.92551,0.0343323,129,-143,27
25307,12,1,49,77,-9.85336,-75.4905,-0.00137329,11.1703,-6.90216,0,124,-140,28
25308,12,1,49,82,-9.795,-75.5241,-0.00137329,11.6434,-6.81221,0,119,-147,29
25309,12,1,49,87,-9.73457,-75.5585,-0.000686646,12.1605,-7.06284,0,123,-132,28
25310,12,1,49,92,-9.67209,-75.5901,-0.00137329,12.2195,-6.91658,0,155,-145,29
25311,12,1,49,97,-9.60823,-75.6244,-0.00137329,13.2193,-6.95366,0,135,-141,29
25312,12,1,49,102,-9.54231,-75.6573,-0.000686646,13.908,-6.7614,0,109,-153,27
25313,12,1,49,107,-9.47227,-75.6903,-0.000686646,14.2184,-6.89735,0,123,-148,29
25314,12,1,49,112,-9.40018,-75.7246,-0.00137329,14.64,-6.84517,0,121,-160,29
25315,12,1,49,118,-9.31023,-75.7652,-0.000686646,15.2051,-6.96877,0,106,-145,29
25316,12,1,49,123,-9.23401,-75.7995,-0.000686646,14.7636,-6.84448,0,131,-146,29
25317,12,1,49,128,-9.1571,-75.8345,-0.000686646,15.5532,-6.87126,0,73,-145,29
25318,12,1,49,133,-9.08089,-75.8675,-0.000686646,15.3719,-6.88431,0,81,-148,29
25319,12,1,49,138,-9.00467,-75.9004,-0.000686646,15.1172,-6.87126,0,118,-156,29
25320,12,1,49,143,-8.92776,-75.9354,-0.000686646,15.155,-6.7923,0,81,-159,29
25321,12,1,49,172,-8.48351,-76.1325,-0.000686646,15.3548,-6.69273,0,33,-169,29
25322,12,1,49,172,-8.48351,-76.1325,-0.000686646,15.3548,-6.69273,0,65,-157,30
25323,12,1,49,172,-8.46703,-76.138,-0.000686646,14.9627,-6.90491,0,65,-157,30
25324,12,1,49,173,-8.46703,-76.138,-0.000686646,14.9627,-6.90491,0,65,-157,30
25325,12,1,49,173,-8.46703,-76.138,-0.000686646,14.9627,-6.90491,0,65,-157,30
25326,12,1,49,173,-8.46703,-76.138,-0.000686646,14.9627,-6.90491,0,65,-157,30
25327,12,1,49,178,-8.38875,-76.1723,-0.000686646,15.2209,-6.95572,0,57,-160,31
25328,12,1,49,183,-8.31322,-76.2067,-0.000686646,15.1247,-6.8074,0,54,-167,29
25329,12,1,49,188,-8.23631,-76.2403,-0.000686646,14.6496,-6.8644,0,82,-157,30
25330,12,1,49,193,-8.1601,-76.2746,-0.00137329,15.2298,-6.84517,0.000686646,57,-161,33
25331,12,1,49,198,-8.08388,-76.3097,-0.000686646,15.1131,-6.82182,-0.00274658,43,-163,31
25332,12,1,49,203,-8.00697,-76.344,-0.000686646,14.6393,-6.59454,0,64,-172,30
25333,12,1,49,208,-7.93144,-76.3783,0,15.4619,-6.64879,0,24,-167,30
25334,12,1,49,213,-7.8566,-76.4127,0,14.9785,-6.5918,-0.0693512,47,-175,34
25335,12,1,49,218,-7.78244,-76.4456,-0.000686646,14.4594,-6.63574,0,81,-172,28
25336,12,1,49,223,-7.70966,-76.4806,-0.000686646,15.2209,-6.56227,0,22,-172,29
25337,12,1,49,228,-7.63756,-76.515,0,14.9105,-6.69479,0,66,-162,29
25338,12,1,49,233,-7.56615,-76.5493,-0.000686646,14.5905,-6.5918,0.0611115,98,-170,29
25339,12,1,49,238,-7.49474,-76.5836,-0.000686646,14.9847,-6.70166,0.0645447,51,-166,22
25340,12,1,49,243,-7.42332,-76.6173,-0.000686646,14.9345,-6.54785,0,77,-168,29
25341,12,1,49,248,-7.35123,-76.6516,-0.00137329,14.8274,-6.679,-0.0109863,114,-158,30
25342,12,1,49,253,-7.27776,-76.6873,-0.000686646,15.2126,-6.79436,0.021286,62,-151,31
25343,12,1,49,258,-7.2036,-76.721,-0.000686646,14.9002,-6.76414,-0.000686646,102,-156,30
25344,12,1,49,263,-7.12807,-76.7553,-0.000686646,14.9908,-6.59523,0,112,-160,29
25345,12,1,49,268,-7.05322,-76.7896,-0.00137329,15.0211,-6.57806,0.00205994,84,-163,29
25346,12,1,49,273,-6.97769,-76.8226,-0.000686646,14.8164,-6.6893,0,112,-161,30
25347,12,1,49,278,-6.90285,-76.8555,-0.00137329,15.2868,-6.73531,0,101,-166,30
25348,12,1,49,283,-6.82732,-76.8899,-0.00137329,14.7217,-6.82114,0,115,-153,31
25349,12,1,49,288,-6.75247,-76.9228,-0.000686646,14.7134,-6.86371,0,123,-152,30
25350,12,1,49,293,-6.67625,-76.9572,-0.000686646,15.5168,-6.90903,0,77,-156,30
25351,12,1,49,298,-6.61583,-76.9839,-0.00137329,15.0787,-6.81564,-0.0480652,100,-167,36
25352,12,1,49,303,-6.53893,-77.019,0,15.1666,-6.84036,0.0171661,104,-161,25
25353,12,1,49,307,-6.46202,-77.0526,-0.000686646,15.1261,-6.90903,0.00137329,75,-153,30
25354,12,1,49,312,-6.38649,-77.0876,0,14.7965,-6.98868,-0.0549316,102,-150,32
25355,12,1,49,317,-6.30959,-77.122,-0.000686646,14.8425,-6.91795,0.0666046,76,-152,31
25356,12,1,49,322,-6.23337,-77.1563,-0.000686646,15.3424,-6.89392,-0.0075531,70,-144,29
25357,12,1,49,327,-6.15784,-77.1913,-0.00137329,14.973,-6.90079,-0.00205994,74,-149,30
25358,12,1,49,332,-6.08025,-77.2256,-0.000686646,14.9606,-6.87881,-0.0714111,96,-152,37
25359,12,1,49,337,-6.00403,-77.2593,-0.000686646,15.352,-6.7662,0,51,-155,31
25360,12,1,49,342,-5.9285,-77.2943,-0.00137329,14.8515,-6.83281,0,82,-147,31
25361,12,1,49,347,-5.85159,-77.3273,-0.000686646,15.0705,-6.87538,0,73,-150,30
25362,12,1,49,352,-5.77675,-77.3609,-0.000686646,15.1302,-6.84723,0,41,-150,30
25363,12,1,49,357,-5.70122,-77.3946,-0.00137329,14.7862,-6.72913,0,70,-159,30
25364,12,1,49,362,-5.62706,-77.4282,0,15.3967,-6.84586,0,53,-149,30
25365,12,1,49,388,-5.22675,-77.6109,-0.000686646,15.0506,-6.73874,0,67,-145,31
25366,12,1,49,389,-5.22675,-77.6109,-0.000686646,15.0506,-6.73874,0,67,-145,31
25367,12,1,49,389,-5.22675,-77.6109,-0.000686646,15.0506,-6.73874,0,67,-145,31
25368,12,1,49,389,-5.22675,-77.6109,-0.000686646,15.0506,-6.73874,0,67,-145,31
25369,12,1,49,389,-5.22675,-77.6109,-0.000686646,15.0506,-6.73874,0,67,-145,31
25370,12,1,49,393,-5.16769,-77.6363,-0.000686646,14.9455,-6.86577,0,71,-148,32
25371,12,1,49,398,-5.09285,-77.6706,-0.00137329,14.8707,-6.65428,0,74,-164,31
25372,12,1,49,403,-5.01938,-77.7042,-0.000686646,15.2717,-6.63643,0,62,-167,30
25373,12,1,49,408,-4.94385,-77.7372,-0.000686646,15.0018,-6.62476,0,72,-164,32
25374,12,1,49,413,-4.869,-77.7702,-0.000686646,14.9222,-6.70578,0,83,-163,30
25375,12,1,49,418,-4.79347,-77.8038,-0.000686646,15.1014,-6.64398,-0.00617981,58,-165,31
25376,12,1,49,423,-4.72069,-77.8374,-0.00137329,14.7533,-6.60141,0,83,-165,32
25377,12,1,49,428,-4.64584,-77.8725,-0.000686646,15.0423,-6.63368,0,90,-156,30
25378,12,1,49,433,-4.57169,-77.9054,-0.000686646,15.0794,-6.60896,0,73,-162,31
25379,12,1,49,438,-4.49821,-77.9398,-0.000686646,14.7471,-6.66046,0,87,-160,31
25380,12,1,49,443,-4.42406,-77.9727,-0.000686646,15.2682,-6.65909,0,69,-153,30
25381,12,1,49,448,-4.34853,-78.007,-0.000686646,15.2339,-6.83487,0,58,-142,31
25382,12,1,49,453,-4.27299,-78.0393,-0.000686646,14.6523,-6.70372,0,95,-148,30
25383,12,1,49,458,-4.19678,-78.0737,-0.000686646,15.2586,-6.74492,0,56,-150,30
25384,12,1,49,463,-4.12125,-78.1066,-0.000686646,15.098,-6.60759,0,69,-157,30
25385,12,1,49,468,-4.04572,-78.1396,-0.000686646,14.6104,-6.79298,0,106,-145,30
25386,12,1,49,473,-3.97224,-78.1725,-0.00137329,15.2792,-6.679,0,58,-153,31
25387,12,1,49,478,-3.89809,-78.2055,-0.000686646,15.155,-6.74492,0,75,-156,30
25388,12,1,49,482,-3.83835,-78.2309,-0.000686646,14.8569,-6.70921,0,91,-159,30
25389,12,1,49,487,-3.76282,-78.2652,-0.000686646,15.3561,-6.80397,0,74,-157,31
25390,12,1,49,492,-3.68866,-78.2989,-0.000686646,15.1797,-6.72981,0,76,-163,30
25391,12,1,49,498,-3.59871,-78.3394,-0.000686646,14.8721,-6.87881,0,122,-157,32
25392,12,1,49,503,-3.52386,-78.3737,-0.000686646,14.8734,-6.81976,0,99,-158,30
25393,12,1,49,508,-3.44696,-78.4067,-0.000686646,14.8906,-6.96121,0,88,-149,31
25394,12,1,49,513,-3.37143,-78.4424,-0.000686646,15.192,-6.91727,0,90,-150,30
25395,12,1,49,518,-3.29521,-78.476,-0.000686646,14.9606,-6.9516,0,100,-152,30
25396,12,1,49,523,-3.21899,-78.5104,-0.000686646,14.9352,-6.81976,0,97,-152,30
25397,12,1,49,528,-3.14278,-78.544,-0.000686646,15.0856,-6.85066,0,87,-149,31
25398,12,1,49,533,-3.06587,-78.5777,-0.00137329,15.0478,-6.72638,0,73,-159,31
25399,12,1,49,538,-2.99034,-78.6127,-0.000686646,15.1398,-6.75659,0,77,-164,31
25400,12,1,49,543,-2.91481,-78.6463,-0.000686646,15.1405,-6.62132,0,66,-169,31
25401,12,1,49,548,-2.83928,-78.6793,-0.000686646,14.8769,-6.85204,0,72,-152,31
25402,12,1,49,553,-2.76237,-78.7129,0,15.1041,-6.89392,0,67,-161,30
25403,12,1,49,558,-2.68616,-78.7466,-0.000686646,15.0025,-7.06421,0,67,-151,30
25404,12,1,49,563,-2.60925,-78.7809,-0.000686646,14.6489,-6.77376,0,88,-164,29
25405,12,1,49,588,-2.21375,-78.9594,0,14.8872,-6.89323,0,58,-145,30
25406,12,1,49,589,-2.21375,-78.9594,0,14.8872,-6.89323,0,58,-145,30
25407,12,1,49,589,-2.21375,-78.9594,0,14.8872,-6.89323,0,58,-145,30
25408,12,1,49,589,-2.21375,-78.9594,0,15.3486,-6.81702,0,29,-151,30
25409,12,1,49,589,-2.19933,-78.967,-0.000686646,15.3486,-6.81702,0,29,-151,30
25410,12,1,49,592,-2.16911,-78.98,0,14.7718,-6.58974,0,51,-169,31
25411,12,1,49,597,-2.09564,-79.0144,-0.000686646,14.8412,-6.52451,0,65,-174,30
25412,12,1,49,602,-2.02217,-79.048,-0.000686646,14.9222,-6.51009,0,50,-165,30
25413,12,1,49,607,-1.94939,-79.0816,-0.000686646,14.6688,-6.59042,0,71,-167,29
25414,12,1,49,612,-1.87798,-79.1167,-0.000686646,14.859,-6.66252,0,76,-165,30
25415,12,1,49,617,-1.80519,-79.151,-0.000686646,14.9229,-6.61789,0,62,-164,30
25416,12,1,49,622,-1.73309,-79.1846,-0.000686646,14.7375,-6.63574,0,77,-159,30
25417,12,1,49,627,-1.661,-79.2197,-0.000686646,15.3239,-6.66252,0,64,-160,31
25418,12,1,49,632,-1.58684,-79.2533,-0.000686646,14.995,-6.74835,0,71,-153,28
25419,12,1,49,637,-1.51405,-79.2876,-0.000686646,14.4051,-6.73805,0,106,-151,30
25420,12,1,49,642,-1.4399,-79.3206,-0.000686646,15.4152,-6.81908,0,52,-147,30
25421,12,1,49,647,-1.36505,-79.3549,-0.000686646,15.1069,-6.8232,0,74,-149,30
25422,12,1,49,652,-1.28883,-79.39,-0.000686646,14.5349,-6.75659,0,122,-152,30
25423,12,1,49,657,-1.21536,-79.4229,-0.000686646,15.2477,-6.70853,0,62,-156,29
