count,hour,minute,second,msec,pos1,pos2,pos3,vel1,vel2,vel3,cur1,cur2,cur3
309,18,57,42,400,20.0082,-59.9908,-9.99413,0,0,0,10,-126,61
310,18,57,42,405,20.0082,-59.9915,-9.99344,0,0,0,9,-126,61
311,18,57,42,410,20.0082,-59.9915,-9.99344,0,0,0,11,-126,62
312,18,57,42,415,20.0089,-59.9915,-9.99344,0,0,0,9,-125,62
313,18,57,42,420,20.0089,-59.9915,-9.99344,0,0,0,10,-126,61
314,18,57,42,425,20.0082,-59.9922,-9.99413,0,0,0,11,-125,61
315,18,57,42,430,20.0082,-59.9915,-9.99344,0,0,0,10,-125,62
316,18,57,42,435,20.0082,-59.9915,-9.99344,0,0,0,11,-126,61
317,18,57,42,440,20.0089,-59.9915,-9.99413,0,0,0,11,-126,62
318,18,57,42,468,20.0089,-59.9915,-9.99275,0,0,0,11,-125,61
319,18,57,42,468,20.0089,-59.9922,-9.99344,0,0,0,11,-125,61
320,18,57,42,468,20.0089,-59.9922,-9.99344,0,0,0,11,-125,61
321,18,57,42,468,20.0089,-59.9922,-9.99344,0,0,0,11,-125,61
322,18,57,42,469,20.0089,-59.9922,-9.99344,0,0,0,11,-125,61
323,18,57,42,470,20.0089,-59.9922,-9.99344,0,0,0,11,-125,60
324,18,57,42,475,20.0082,-59.9915,-9.99413,0,0,0,11,-125,61
325,18,57,42,480,20.0089,-59.9915,-9.99344,0,0,0,11,-125,61
326,18,57,42,485,20.0089,-59.9915,-9.99275,0,0,0,11,-125,60
327,18,57,42,490,20.0089,-59.9908,-9.99344,0,0,0,10,-126,62
328,18,57,42,495,20.0089,-59.9908,-9.99344,0,0,0,11,-126,62
329,18,57,42,500,20.0089,-59.9922,-9.99344,0,0,0,11,-126,60
330,18,57,42,505,20.0089,-59.9915,-9.99275,0,0,0,11,-126,61
331,18,57,42,510,20.0089,-59.9922,-9.99344,0,0,0,10,-125,62
332,18,57,42,515,20.0089,-59.9915,-9.99344,0,0,0,10,-125,61
333,18,57,42,520,20.0082,-59.9915,-9.99275,0,0,0,11,-125,60
334,18,57,42,525,20.0082,-59.9915,-9.99344,0,0,0,12,-126,60
335,18,57,42,530,20.0082,-59.9915,-9.99344,0,0,0,11,-126,60
336,18,57,42,535,20.0082,-59.9915,-9.99344,0,0,-0.000686646,13,-126,60
337,18,57,42,540,20.0089,-59.9922,-9.99344,0,0,0,12,-125,61
338,18,57,42,545,20.0089,-59.9922,-9.99275,0.0219727,0,0,8,-125,60
339,18,57,42,551,20.0089,-59.9915,-9.99344,0.0521851,0,0,7,-125,61
340,18,57,42,556,20.0082,-59.9915,-9.99413,-0.00411987,0,0,12,-125,62
341,18,57,42,561,20.0082,-59.9915,-9.99413,-0.00411987,0,0,11,-125,62
342,18,57,42,566,20.0089,-59.9915,-9.99344,-0.00686646,0,0,10,-126,60
343,18,57,42,571,20.0089,-59.9915,-9.99344,-0.0109863,0,0,12,-125,60
344,18,57,42,576,20.0089,-59.9922,-9.99344,-0.0631714,0,0,14,-125,59
345,18,57,42,581,20.0089,-59.9915,-9.99344,-0.0727844,0,0,15,-125,60
346,18,57,42,586,20.0089,-59.9922,-9.99344,-0.0714111,0,0,16,-125,61
347,18,57,42,591,20.0089,-59.9915,-9.99344,-0.0727844,0,0,18,-125,61
348,18,57,42,596,20.0089,-59.9915,-9.99344,0.00617981,0,0,14,-125,61
349,18,57,42,601,20.0089,-59.9915,-9.99275,-0.00205994,0,0,15,-125,60
350,18,57,42,606,20.0082,-59.9915,-9.99344,-0.0281525,0,0,16,-125,61
351,18,57,42,611,20.0089,-59.9915,-9.99344,-0.0205994,0,0,16,-124,60
352,18,57,42,616,20.0089,-59.9922,-9.99344,-0.0528717,0,0,17,-125,59
353,18,57,42,621,20.0089,-59.9908,-9.99344,0.0377655,0,0,10,-125,59
354,18,57,42,626,20.0089,-59.9908,-9.99275,0,0,0,12,-126,60
355,18,57,42,631,20.0089,-59.9908,-9.99344,0,0,0,13,-126,60
356,18,57,42,636,20.0089,-59.9915,-9.99344,0,0,0,12,-126,60
357,18,57,42,641,20.0089,-59.9915,-9.99275,0,0,0,13,-126,61
358,18,57,42,646,20.0089,-59.9915,-9.99275,0,0,0,13,-125,59
359,18,57,42,651,20.0089,-59.9915,-9.99275,0,0,0,13,-126,58
360,18,57,42,677,20.0089,-59.9915,-9.99344,0,0,0,12,-125,59
361,18,57,42,677,20.0089,-59.9915,-9.99344,0,0,0,12,-125,59
362,18,57,42,677,20.0089,-59.9915,-9.99344,0,0,0,12,-125,59
363,18,57,42,678,20.0089,-59.9915,-9.99344,0,0,0,13,-126,58
364,18,57,42,678,20.0082,-59.9915,-9.99344,0,0,0,13,-126,58
365,18,57,42,681,20.0089,-59.9915,-9.99413,0,0,0,13,-125,55
366,18,57,42,686,20.0089,-59.9915,-9.99344,0,0,0,13,-126,59
367,18,57,42,691,20.0089,-59.9915,-9.99344,0,0,0,13,-126,59
368,18,57,42,696,20.0095,-59.9915,-9.99275,0,0,0,12,-126,59
369,18,57,42,701,20.0089,-59.9915,-9.99344,0,0,0,12,-125,57
370,18,57,42,705,20.0089,-59.9908,-9.99344,0,0,0,12,-125,59
371,18,57,42,710,20.0089,-59.9915,-9.99344,0,0,0,12,-126,58
372,18,57,42,715,20.0089,-59.9915,-9.99275,0,0,0,13,-126,58
373,18,57,42,720,20.0089,-59.9908,-9.99275,0,0,0,12,-126,58
374,18,57,42,725,20.0089,-59.9915,-9.99344,0,0,0,14,-125,58
375,18,57,42,730,20.0089,-59.9915,-9.99275,0,0,0,13,-125,58
376,18,57,42,735,20.0089,-59.9915,-9.99344,0,0,0,12,-125,58
377,18,57,42,740,20.0089,-59.9915,-9.99344,0,0,0,13,-125,57
378,18,57,42,745,20.0089,-59.9915,-9.99344,0,0,0,12,-126,59
379,18,57,42,750,20.0082,-59.9915,-9.99344,0,0,0,12,-126,59
380,18,57,42,755,20.0082,-59.9915,-9.99344,0,0,0,14,-126,56
381,18,57,42,760,20.0082,-59.9908,-9.99344,0,0,0,14,-125,57
382,18,57,42,765,20.0089,-59.9922,-9.99344,0,0,0,13,-125,58
383,18,57,42,770,20.0082,-59.9922,-9.99344,0,0,0,13,-125,60
384,18,57,42,775,20.0082,-59.9915,-9.99275,0,0,0,15,-126,58
385,18,57,42,780,20.0095,-59.9915,-9.99275,0,0,0,14,-125,57
386,18,57,42,785,20.0089,-59.9922,-9.99344,0,0,0,15,-126,56
387,18,57,42,790,20.0082,-59.9915,-9.99344,0,0,0,15,-126,56
388,18,57,42,795,20.0082,-59.9915,-9.99344,0,0,0,14,-125,57
389,18,57,42,800,20.0089,-59.9915,-9.99344,0,0,0,14,-125,58
390,18,57,42,805,20.0089,-59.9915,-9.99344,0,0,0,14,-125,57
391,18,57,42,810,20.0082,-59.9915,-9.99344,0,0,0,14,-125,57
392,18,57,42,815,20.0089,-59.9915,-9.99413,0,0,0,14,-125,58
393,18,57,42,820,20.0089,-59.9922,-9.99344,0,0,0,14,-125,57
394,18,57,42,825,20.0089,-59.9915,-9.99344,0,0,0,15,-125,57
395,18,57,42,830,20.0089,-59.9915,-9.99275,0,0,0,14,-125,58
396,18,57,42,835,20.0089,-59.9915,-9.99344,0,0,0,15,-126,57
397,18,57,42,841,20.0089,-59.9922,-9.99275,0,0,0,15,-125,58
398,18,57,42,846,20.0089,-59.9915,-9.99344,0,0,0,16,-125,57
399,18,57,42,851,20.0089,-59.9915,-9.99344,0,0,0,15,-125,57
400,18,57,42,856,20.0089,-59.9915,-9.99344,0,0,0,14,-125,57
401,18,57,42,861,20.0082,-59.9915,-9.99344,0,0,0,14,-125,55
402,18,57,42,866,20.0089,-59.9915,-9.99344,0,0,0,15,-125,56
403,18,57,42,895,20.0089,-59.9915,-9.99344,-0.0700378,0,0,18,-124,55
404,18,57,42,895,20.0089,-59.9915,-9.99344,-0.0700378,0,0,18,-124,55
405,18,57,42,896,20.0089,-59.9915,-9.99344,0.00549316,0,0,16,-124,55
406,18,57,42,896,20.0089,-59.9922,-9.99344,0.00549316,0,0,16,-124,55
407,18,57,42,896,20.0089,-59.9922,-9.99344,0.00549316,0,0,16,-124,55
408,18,57,42,896,20.0089,-59.9922,-9.99344,0.00549316,0,0,16,-124,55
409,18,57,42,901,20.0089,-59.9922,-9.99275,0.00137329,0,0,14,-124,58
410,18,57,42,905,20.0089,-59.9915,-9.99344,-0.000686646,0,0,16,-124,55
411,18,57,42,910,20.0089,-59.9922,-9.99275,-0.00205994,0,0,15,-124,56
412,18,57,42,915,20.0082,-59.9915,-9.99275,0.00343323,0,0,15,-125,57
413,18,57,42,920,20.0095,-59.9915,-9.99344,0.00549316,0,0,15,-124,55
414,18,57,42,925,20.0095,-59.9922,-9.99344,0.00274658,0,0,15,-124,56
415,18,57,42,930,20.0089,-59.9915,-9.99413,0.00411987,0,0,15,-125,58
416,18,57,42,935,20.0089,-59.9922,-9.99275,0.00274658,0,0,16,-124,54
417,18,57,42,941,20.0089,-59.9915,-9.99344,0.00686646,0,0,14,-125,57
418,18,57,42,946,20.0082,-59.9922,-9.99275,-0.00411987,0,0,14,-125,56
419,18,57,42,951,20.0089,-59.9915,-9.99344,-0.00617981,0,0,15,-124,57
420,18,57,42,956,20.0089,-59.9915,-9.99344,-0.00205994,0,0,15,-125,54
421,18,57,42,961,20.0095,-59.9922,-9.99344,0,0,0,14,-124,55
422,18,57,42,966,20.0089,-59.9915,-9.99275,0,0,0,16,-124,55
423,18,57,42,971,20.0089,-59.9922,-9.99344,0.00205994,0,0,13,-124,55
424,18,57,42,976,20.0089,-59.9915,-9.99344,0.00549316,0,0,17,-124,55
425,18,57,42,981,20.0082,-59.9908,-9.99413,0.00343323,0,0,16,-125,56
426,18,57,42,986,20.0082,-59.9915,-9.99413,0.021286,0,0,14,-124,58
427,18,57,42,991,20.0089,-59.9915,-9.99344,0.030899,0,0,11,-124,56
428,18,57,42,996,20.0089,-59.9915,-9.99344,0,0,0,15,-125,55
429,18,57,43,1,20.0089,-59.9915,-9.99344,0,0,0,16,-125,55
430,18,57,43,6,20.0089,-59.9922,-9.99344,0,0,0,15,-124,54
431,18,57,43,11,20.0089,-59.9922,-9.99344,0,0,0,15,-124,56
432,18,57,43,16,20.0089,-59.9915,-9.99344,0,0,0,16,-125,55
433,18,57,43,21,20.0095,-59.9922,-9.99344,0,0,0,15,-124,54
434,18,57,43,26,20.0089,-59.9915,-9.99344,0,0,0,13,-124,52
435,18,57,43,31,20.0095,-59.9908,-9.99344,0,0,0,16,-125,56
436,18,57,43,36,20.0089,-59.9915,-9.99413,0,0,0,15,-125,56
437,18,57,43,40,20.0082,-59.9922,-9.99344,0,0,0,17,-124,56
438,18,57,43,45,20.0082,-59.9922,-9.99275,0,0,0,16,-124,55
439,18,57,43,50,20.0089,-59.9915,-9.99344,0,0,0,16,-124,56
440,18,57,43,55,20.0089,-59.9915,-9.99344,0,0,0,15,-124,56
441,18,57,43,60,20.0095,-59.9915,-9.99275,0,0,0,16,-124,55
442,18,57,43,65,20.0082,-59.9915,-9.99275,0,0,0,17,-124,55
443,18,57,43,70,20.0082,-59.9922,-9.99344,0,0,0,16,-123,55
444,18,57,43,75,20.0089,-59.9915,-9.99344,0,0,0,16,-124,55
445,18,57,43,80,20.0089,-59.9915,-9.99344,0,0,0,16,-124,56
446,18,57,43,110,20.0089,-59.9915,-9.99413,0,0,0,17,-124,55
447,18,57,43,110,20.0089,-59.9915,-9.99344,0,0,0,16,-124,54
448,18,57,43,110,20.0089,-59.9915,-9.99344,0,0,0,16,-124,54
449,18,57,43,110,20.0089,-59.9915,-9.99344,0,0,0,16,-124,54
450,18,57,43,111,20.0089,-59.9915,-9.99344,0,0,0,16,-124,54
451,18,57,43,111,20.0089,-59.9915,-9.99344,0,0,0,16,-124,54
452,18,57,43,116,20.0089,-59.9915,-9.99344,0,0,0,17,-123,55
453,18,57,43,121,20.0089,-59.9915,-9.99344,0,0,0,16,-124,56
454,18,57,43,126,20.0089,-59.9915,-9.99344,0,0,0,16,-124,56
455,18,57,43,131,20.0089,-59.9922,-9.99344,0,0,0,17,-124,54
456,18,57,43,136,20.0089,-59.9922,-9.99413,0,0,0.0679779,16,-124,50
457,18,57,43,140,20.0089,-59.9915,-9.99413,0,0,0,17,-123,55
458,18,57,43,145,20.0089,-59.9922,-9.99344,0,0,-0.00549316,16,-123,58
459,18,57,43,150,20.0089,-59.9915,-9.99344,0,0,0,17,-124,56
460,18,57,43,155,20.0089,-59.9915,-9.99344,0,0,0,16,-124,55
461,18,57,43,160,20.0095,-59.9922,-9.99275,0,0,0,16,-124,55
462,18,57,43,165,20.0089,-59.9915,-9.99413,0,0,0,16,-124,56
463,18,57,43,170,20.0089,-59.9908,-9.99344,0,0,0,16,-124,55
464,18,57,43,175,20.0082,-59.9915,-9.99344,0,0,0.0494385,16,-123,52
465,18,57,43,180,20.0082,-59.9915,-9.99344,0,0,0,17,-123,56
466,18,57,43,185,20.0089,-59.9915,-9.99275,0,0,0,16,-123,55
467,18,57,43,190,20.0089,-59.9915,-9.99275,0,0,-0.00411987,16,-123,54
468,18,57,43,195,20.0082,-59.9915,-9.99344,0,0,-0.0137329,16,-123,55
469,18,57,43,200,20.0082,-59.9915,-9.99275,0,0,-0.00137329,17,-124,55
470,18,57,43,205,20.0089,-59.9915,-9.99275,0,0,-0.0377655,17,-124,57
471,18,57,43,210,20.0089,-59.9915,-9.99344,0,0,0.0185394,16,-123,50
472,18,57,43,215,20.0089,-59.9915,-9.99344,0,0,-0.0727844,18,-123,59
473,18,57,43,220,20.0089,-59.9915,-9.99344,0,0,0,17,-124,55
474,18,57,43,225,20.0089,-59.9908,-9.99344,0,0.0233459,0.0645447,17,-126,51
475,18,57,43,230,20.0089,-59.9922,-9.99275,0,0,0.00274658,18,-123,52
476,18,57,43,235,20.0082,-59.9915,-9.99344,0,0,-0.0363922,17,-123,58
477,18,57,43,240,20.0082,-59.9915,-9.99344,0,0,0.0192261,18,-123,49
478,18,57,43,246,20.0089,-59.9915,-9.99344,0,0,-0.000686646,18,-123,55
479,18,57,43,251,20.0095,-59.9915,-9.99344,0,0,0.0267792,17,-124,51
480,18,57,43,256,20.0089,-59.9915,-9.99275,0,0,0,18,-123,55
481,18,57,43,261,20.0089,-59.9922,-9.99344,0,0,0.0720978,17,-123,48
482,18,57,43,266,20.0082,-59.9915,-9.99413,0,0,0,17,-123,54
483,18,57,43,271,20.0082,-59.9915,-9.99275,0,0,-0.0274658,17,-123,59
484,18,57,43,276,20.0089,-59.9915,-9.99275,0,0,0.0295258,17,-124,52
485,18,57,43,281,20.0089,-59.9908,-9.99275,0,0.011673,0,17,-125,53
486,18,57,43,286,20.0082,-59.9915,-9.99344,0.0144196,0,0,16,-124,54
487,18,57,43,291,20.0089,-59.9915,-9.99344,-0.00137329,0,0,18,-123,54
488,18,57,43,296,20.0089,-59.9915,-9.99344,0,0,0,18,-123,54
489,18,57,43,301,20.0089,-59.9922,-9.99344,-0.000686646,0,0.00686646,19,-123,53
490,18,57,43,326,20.0089,-59.9915,-9.99275,0,0.000686646,0,17,-123,54
491,18,57,43,326,20.0089,-59.9915,-9.99275,0,0.000686646,0,17,-123,54
492,18,57,43,326,20.0089,-59.9915,-9.99275,0,0.000686646,0,17,-123,54
493,18,57,43,326,20.0089,-59.9915,-9.99275,0,0.000686646,0,17,-123,54
494,18,57,43,327,20.0089,-59.9915,-9.99275,0,0.000686646,0,17,-123,54
495,18,57,43,330,20.0089,-59.9915,-9.99344,-0.0453186,0,0,24,-123,53
496,18,57,43,335,20.0089,-59.9915,-9.99275,0.00617981,0,0.00686646,19,-123,53
497,18,57,43,340,20.0089,-59.9908,-9.99275,0.00343323,0,0,18,-123,54
498,18,57,43,345,20.0089,-59.9908,-9.99344,0.0343323,0,0,13,-124,52
499,18,57,43,350,20.0082,-59.9915,-9.99275,0,0,-0.0514984,18,-123,57
500,18,57,43,355,20.0082,-59.9915,-9.99344,0,0,0,19,-123,52
501,18,57,43,360,20.0082,-59.9915,-9.99275,0,0,0,19,-123,52
502,18,57,43,365,20.0089,-59.9915,-9.99344,0,0,0,19,-124,53
503,18,57,43,370,20.0089,-59.9915,-9.99344,0,0,0,19,-123,52
504,18,57,43,375,20.0089,-59.9915,-9.99275,0,-0.0247192,0.0418854,18,-124,50
505,18,57,43,380,20.0089,-59.9922,-9.99344,0,-0.0123596,0,19,-121,51
506,18,57,43,385,20.0089,-59.9915,-9.99344,0,0.00137329,0,19,-123,52
507,18,57,43,390,20.0089,-59.9915,-9.99413,0,0,0,19,-124,52
508,18,57,43,395,20.0089,-59.9915,-9.99344,0,0,0,18,-123,52
509,18,57,43,400,20.0089,-59.9915,-9.99275,0,-0.00137329,0,19,-124,50
510,18,57,43,405,20.0089,-59.9915,-9.99344,0,-0.0192261,0,20,-124,50
511,18,57,43,410,20.0089,-59.9915,-9.99344,0,0,0,18,-124,52
512,18,57,43,415,20.0095,-59.9908,-9.99413,0,-0.0343323,0,19,-122,51
513,18,57,43,420,20.0095,-59.9915,-9.99344,0,-0.000686646,0,17,-123,52
514,18,57,43,425,20.0089,-59.9922,-9.99344,0,0,0,18,-123,52
515,18,57,43,430,20.0082,-59.9922,-9.99344,0,0.0322723,0,18,-125,52
516,18,57,43,435,20.0089,-59.9915,-9.99344,0,0.00411987,0,19,-125,51
517,18,57,43,440,20.0082,-59.9915,-9.99413,0,-0.00961304,0,18,-124,52
518,18,57,43,445,20.0089,-59.9915,-9.99413,0,-0.0384521,0,19,-122,52
519,18,57,43,450,20.0089,-59.9915,-9.99344,0,-0.0460052,0,19,-122,53
520,18,57,43,455,20.0089,-59.9915,-9.99413,0,0.00205994,0.000686646,20,-123,52
521,18,57,43,460,20.0089,-59.9908,-9.99344,0,0,0,19,-123,52
522,18,57,43,465,20.0089,-59.9915,-9.99344,0,0,0,18,-123,54
523,18,57,43,470,20.0089,-59.9915,-9.99344,0,0.0322723,0,20,-123,52
524,18,57,43,475,20.0089,-59.9915,-9.99344,0,0,0,20,-124,52
525,18,57,43,480,20.0089,-59.9915,-9.99413,0,0.042572,0,19,-124,51
526,18,57,43,485,20.0089,-59.9915,-9.99344,0,0.0164795,0,19,-125,52
527,18,57,43,490,20.0089,-59.9915,-9.99275,0,-0.0357056,0,19,-123,52
528,18,57,43,496,20.0089,-59.9915,-9.99344,0,0,0,19,-123,53
529,18,57,43,501,20.0089,-59.9922,-9.99275,0,-0.00549316,0,20,-122,52
530,18,57,43,506,20.0089,-59.9915,-9.99413,0,-0.0205994,0,20,-123,53
531,18,57,43,511,20.0089,-59.9915,-9.99344,0,-0.0288391,0,19,-121,52
532,18,57,43,516,20.0089,-59.9915,-9.99275,0,0,0,19,-123,50
533,18,57,43,521,20.0082,-59.9908,-9.99344,0,0,0,20,-123,50
534,18,57,43,526,20.0089,-59.9915,-9.99344,0,0,0,20,-123,52
535,18,57,43,531,20.0089,-59.9915,-9.99275,0,0,0,20,-124,50
536,18,57,43,536,20.0082,-59.9915,-9.99344,0,0,0,21,-123,52
537,18,57,43,541,20.0089,-59.9915,-9.99344,0,0,0,20,-123,51
538,18,57,43,546,20.0089,-59.9922,-9.99275,0,0,0,20,-123,50
539,18,57,43,551,20.0089,-59.9915,-9.99413,0,0.0322723,0,20,-126,52
540,18,57,43,556,20.0089,-59.9915,-9.99275,0,-0.0460052,0,18,-121,51
541,18,57,43,561,20.0082,-59.9908,-9.99344,0,0.00343323,0,20,-123,51
542,18,57,43,566,20.0089,-59.9908,-9.99275,0,0.00137329,0,20,-124,52
543,18,57,43,571,20.0095,-59.9915,-9.99344,0,0,0,20,-124,50
544,18,57,43,576,20.0089,-59.9915,-9.99275,0,0.00274658,0,19,-123,50
545,18,57,43,581,20.0089,-59.9908,-9.99275,0,0,0,20,-123,50
546,18,57,43,586,20.0082,-59.9915,-9.99275,0,0,0,20,-124,52
547,18,57,43,591,20.0089,-59.9915,-9.99344,0,0,0,19,-123,50
548,18,57,43,596,20.0089,-59.9922,-9.99275,0,0,0,20,-123,50
549,18,57,43,601,20.0082,-59.9922,-9.99344,0,0,0,20,-123,50
550,18,57,43,606,20.0089,-59.9922,-9.99344,0,0.0281525,0,20,-125,51
551,18,57,43,611,20.0095,-59.9922,-9.99413,0,-0.0453186,0,19,-122,50
552,18,57,43,616,20.0089,-59.9915,-9.99344,0,0,0,20,-124,50
553,18,57,43,621,20.0082,-59.9915,-9.99413,0,0.00205994,0,20,-122,51
554,18,57,43,626,20.0089,-59.9915,-9.99344,0,0.0405121,0,20,-124,51
555,18,57,43,631,20.0089,-59.9908,-9.99413,0,0.042572,0,19,-126,50
556,18,57,43,636,20.0089,-59.9915,-9.99344,0,0.011673,0,19,-125,51
557,18,57,43,641,20.0089,-59.9915,-9.99275,0,-0.00892639,0,21,-123,50
558,18,57,43,646,20.0089,-59.9915,-9.99275,0,-0.00480652,0,20,-121,51
559,18,57,43,651,20.0089,-59.9915,-9.99344,0,-0.0171661,0,21,-121,50
560,18,57,43,656,20.0089,-59.9915,-9.99344,0,-0.0144196,0,20,-122,50
561,18,57,43,683,20.0089,-59.9915,-9.99413,0,-0.000686646,0,20,-124,50
562,18,57,43,683,20.0089,-59.9915,-9.99413,0,-0.000686646,0,20,-124,50
563,18,57,43,683,20.0089,-59.9915,-9.99413,0,-0.000686646,0,20,-124,50
564,18,57,43,683,20.0089,-59.9915,-9.99413,0,-0.000686646,0,20,-124,50
565,18,57,43,683,20.0089,-59.9915,-9.99413,0,-0.000686646,0,20,-124,50
566,18,57,43,686,20.0089,-59.9908,-9.99275,0,-0.00411987,0,20,-123,51
567,18,57,43,691,20.0095,-59.9922,-9.99275,0,-0.011673,0,19,-123,50
568,18,57,43,696,20.0089,-59.9915,-9.99344,0,-0.0130463,0,20,-123,50
569,18,57,43,701,20.0089,-59.9922,-9.99344,0,0,0,21,-123,50
570,18,57,43,706,20.0089,-59.9915,-9.99344,0,-0.000686646,0,21,-123,50
571,18,57,43,710,20.0089,-59.9915,-9.99344,0,0,0,20,-123,50
572,18,57,43,715,20.0089,-59.9915,-9.99344,0,0.0453186,0,21,-126,50
573,18,57,43,720,20.0082,-59.9915,-9.99344,0,-0.00343323,0,22,-124,51
574,18,57,43,725,20.0089,-59.9915,-9.99344,0,-0.0219727,0,21,-123,50
575,18,57,43,730,20.0089,-59.9915,-9.99481,0,-0.0460052,0,19,-121,53
576,18,57,43,735,20.0089,-59.9915,-9.99413,0,-0.0226593,0,20,-121,51
577,18,57,43,740,20.0082,-59.9908,-9.99344,0.044632,0,0,16,-123,51
578,18,57,43,745,20.0089,-59.9915,-9.99344,0,0.00205994,0,20,-123,49
579,18,57,43,750,20.0089,-59.9922,-9.99275,0,0.0439453,0,20,-125,51
580,18,57,43,755,20.0089,-59.9922,-9.99344,0,0.0405121,0,20,-124,51
581,18,57,43,760,20.0089,-59.9915,-9.99344,0,-0.000686646,0,20,-124,50
582,18,57,43,765,20.0082,-59.9915,-9.99344,-0.0604248,0,0,23,-123,50
583,18,57,43,770,20.0082,-59.9915,-9.99275,0,-0.044632,0,21,-122,49
584,18,57,43,775,20.0095,-59.9922,-9.99344,0,-0.0411987,0,20,-122,50
585,18,57,43,780,20.0089,-59.9915,-9.99344,0,-0.0157928,0,19,-121,50
586,18,57,43,785,20.0089,-59.9915,-9.99344,-0.00411987,0,0,20,-123,50
587,18,57,43,790,20.0082,-59.9922,-9.99344,0,0.0274658,0,19,-124,50
588,18,57,43,795,20.0089,-59.9922,-9.99344,0,0,0,20,-123,49
589,18,57,43,800,20.0089,-59.9915,-9.99344,0,0,0,20,-123,50
590,18,57,43,805,20.0089,-59.9915,-9.99344,0,-0.00686646,0,19,-123,51
591,18,57,43,810,20.0089,-59.9922,-9.99413,0,0.0102997,0,19,-123,50
592,18,57,43,815,20.0082,-59.9922,-9.99413,0,0,0,21,-122,51
593,18,57,43,820,20.0089,-59.9915,-9.99344,0,-0.00274658,0,20,-123,50
594,18,57,43,825,20.0089,-59.9915,-9.99344,0,-0.00480652,0,20,-121,50
595,18,57,43,830,20.0089,-59.9915,-9.99413,-0.00549316,0.0233459,0,20,-123,51
596,18,57,43,835,20.0089,-59.9922,-9.99413,0,0,0,20,-122,52
597,18,57,43,840,20.0089,-59.9915,-9.99413,0,0,0,20,-122,51
598,18,57,43,845,20.0082,-59.9915,-9.99344,0,0,0,21,-122,50
599,18,57,43,850,20.0089,-59.9908,-9.99344,0,0,0,21,-123,50
600,18,57,43,855,20.0089,-59.9915,-9.99344,0,0,0,20,-123,50
601,18,57,43,860,20.0089,-59.9915,-9.99413,0,-0.00617981,0,22,-121,51
602,18,57,43,866,20.0082,-59.9915,-9.99344,0,-0.0219727,0,21,-122,50
603,18,57,43,895,20.0082,-59.9915,-9.99344,0,-0.00205994,0,21,-123,50
604,18,57,43,895,20.0082,-59.9915,-9.99344,0,-0.00205994,0,21,-123,50
605,18,57,43,896,20.0082,-59.9915,-9.99344,0,-0.00205994,0,21,-123,50
606,18,57,43,896,20.0082,-59.9915,-9.99344,0,-0.00205994,0,21,-123,50
607,18,57,43,896,20.0082,-59.9915,-9.99344,0,-0.00205994,0,21,-123,50
608,18,57,43,896,20.0082,-59.9915,-9.99344,0,-0.00205994,0,21,-123,50
609,18,57,43,901,20.0089,-59.9915,-9.99413,0,0,0,21,-123,51
610,18,57,43,906,20.0089,-59.9922,-9.99344,0,0,0,21,-122,50
611,18,57,43,911,20.0089,-59.9922,-9.99344,0,0,0,20,-122,51
612,18,57,43,916,20.0089,-59.9915,-9.99413,0,0.0281525,0,21,-124,52
613,18,57,43,921,20.0082,-59.9915,-9.99344,0,0.0343323,0,21,-124,50
614,18,57,43,926,20.0089,-59.9922,-9.99413,0,0,0,20,-122,50
615,18,57,43,931,20.0089,-59.9915,-9.99413,0,0,0,21,-123,51
616,18,57,43,936,20.0089,-59.9915,-9.99275,0,0.0226593,0,20,-123,50
617,18,57,43,941,20.0089,-59.9915,-9.99344,0,0,0,20,-122,50
618,18,57,43,946,20.0089,-59.9915,-9.99344,0,0,0,22,-123,50
619,18,57,43,951,20.0082,-59.9915,-9.99413,0,0,0,21,-122,51
620,18,57,43,956,20.0089,-59.9915,-9.99413,0,-0.0398254,0,21,-121,52
621,18,57,43,961,20.0089,-59.9915,-9.99344,0,0,0,20,-123,50
622,18,57,43,966,20.0089,-59.9922,-9.99413,0,0.000686646,0,21,-123,52
623,18,57,43,971,20.0089,-59.9915,-9.99344,0,0,0,21,-123,50
624,18,57,43,976,20.0089,-59.9915,-9.99344,0,0,0,21,-123,50
625,18,57,43,981,20.0095,-59.9922,-9.99344,0,0,0,21,-122,50
626,18,57,43,986,20.0095,-59.9915,-9.99344,0,0,0,20,-123,50
627,18,57,43,991,20.0089,-59.9915,-9.99344,0,0,0,21,-122,51
628,18,57,43,996,20.0089,-59.9915,-9.99344,0,-0.00411987,0,20,-122,50
629,18,57,44,1,20.0089,-59.9915,-9.99344,0,0,0,20,-123,51
630,18,57,44,6,20.0089,-59.9908,-9.99344,0,0,0,20,-123,50
631,18,57,44,11,20.0095,-59.9922,-9.99344,0,-0.0157928,0,21,-120,51
632,18,57,44,16,20.0089,-59.9915,-9.99344,0,0,0,21,-123,52
633,18,57,44,21,20.0089,-59.9915,-9.99344,0,-0.00480652,0,20,-122,50
634,18,57,44,26,20.0089,-59.9922,-9.99344,0,0,0,21,-122,51
635,18,57,44,31,20.0089,-59.9915,-9.99344,0,0,0,21,-123,51
636,18,57,44,36,20.0095,-59.9915,-9.99344,0,0,0,20,-122,51
637,18,57,44,41,20.0089,-59.9915,-9.99344,0,0,0,20,-123,50
638,18,57,44,46,20.0082,-59.9908,-9.99413,0,0,0,21,-122,51
